# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:20:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa1fff4c51.json
# init = 2 (Default)
# random
#   seed = 337894557
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240920-2-54afa0.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240920-2-591188.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-763.66315,0.99959984,0.081460474,6,63,0,791.00879,14.735464,300.38741,26.501411,48.785604,5.6778853,0.096250236,1.104298,-0.63297488,-2.5401415,1.240969,-2.4333424,1.0373644,-1.3430225,0.40763928,-0.51327676,0.27649834,-0.5708146,0.19292996,-2.5786612,1.1914388,0.72764702,0.0014384571,-0.51382986,-0.10060014,0.32505699,0.16552272,-0.21904398,0.7744269,-0.55018738,0.65341632,-0.87671089,-0.40738589,0.64842088,0.56597705,-0.89496731,1,0.041191277,0,0.99915128,4.6956259,-30.880062,60.54142,50.60845,19.886928,13.489138,9.4122045,58.125062,0.070175999,-4.9078387,8.0751259,37.780884,31.877309,-19.874566,27.611532,6.2872667,-14.558431,-13.514276,-7.3764375,-2.8165147,-3.1736019,-14.583794,4.4066427,-2.9146544,1.8205416,-1.2039387,-2.9401271,-4.8208185,3.5832555,-4.9448386,4.6956259,-30.880062,60.54142,50.60845,19.886928,13.489138,9.4122045,58.125062,0.070175999,-4.9078387,8.0751259,37.780884,31.877309,-19.874566,27.611532,6.2872667,-14.558431,-13.514276,-7.3764375,-2.8165147,-3.1736019,-14.583794,4.4066427,-2.9146544,1.8205416,-1.2039387,-2.9401271,-4.8208185,3.5832555,-4.9448386,-23.609629,234.07782,1,0.041191277,0.041191277,1,0.041191277
-760.22455,0.99914174,0.081460474,6,63,0,778.7668,11.795456,317.02999,25.398798,20.364577,8.3396043,-0.51643791,1.0251093,-3.2472218,-0.25272278,-0.30030939,-0.43919669,0.41998222,-0.59713338,0.4063929,-0.66999232,0.51806079,-0.38026087,-0.82328224,-1.5456335,1.144936,0.90981929,-2.2846468,0.79358995,-1.8444425,1.0766037,0.78803013,-0.95994931,0.099210782,0.22791461,-0.82934823,0.38741182,-1.7317856,0.83699959,-0.64359675,0.34278612,1,0.18011454,0,0.98364564,-10.517039,-66.128298,-6.1156736,8.55276,8.2760193,10.550089,-16.765794,23.316138,-46.525864,-37.561291,16.0479,2.0203856,-16.889326,-35.267081,-13.106575,7.6334589,-6.9507394,-4.0539149,-4.2675652,-4.8856551,-2.341191,-13.915803,9.1832337,3.0782579,6.0611045,-6.6909835,2.0186555,1.9322719,4.2648004,1.845212,-10.517039,-66.128298,-6.1156736,8.55276,8.2760193,10.550089,-16.765794,23.316138,-46.525864,-37.561291,16.0479,2.0203856,-16.889326,-35.267081,-13.106575,7.6334589,-6.9507394,-4.0539149,-4.2675652,-4.8856551,-2.341191,-13.915803,9.1832337,3.0782579,6.0611045,-6.6909835,2.0186555,1.9322719,4.2648004,1.845212,-23.074831,263.95044,1,0.18011454,0.18011454,1,0.18011454
-758.43111,0.9785826,0.081460474,6,63,0,774.15087,11.95926,292.15862,25.271603,45.202062,5.7856217,0.21495204,1.6945591,-0.88014803,-1.2194342,1.3198609,-1.8810355,0.65395923,-0.60768437,0.57992651,0.047421166,0.7092277,-0.20773945,-0.22375291,-1.1996605,1.0924602,1.6794469,-0.26664095,0.077559472,0.21938518,0.80528229,0.043925156,-0.0025103787,1.6117193,-0.51009835,0.44836357,-0.3523019,-0.5708306,0.78308231,0.73824386,-0.1564952,1,-0.16211602,0,0.9867717,9.7162757,-39.784506,59.660435,29.560306,26.213874,32.058554,-10.114093,49.381456,-12.052721,9.9166625,1.9855076,72.853037,20.266958,-25.80272,33.370145,9.4727744,-6.1363289,-11.97695,-4.0826992,-0.27320582,-1.8512172,-6.6391001,8.5634453,0.69288757,4.3916567,-0.05553122,-4.4238955,-2.4318615,5.0060917,-1.5858747,9.7162757,-39.784506,59.660435,29.560306,26.213874,32.058554,-10.114093,49.381456,-12.052721,9.9166625,1.9855076,72.853037,20.266958,-25.80272,33.370145,9.4727744,-6.1363289,-11.97695,-4.0826992,-0.27320582,-1.8512172,-6.6391001,8.5634453,0.69288757,4.3916567,-0.05553122,-4.4238955,-2.4318615,5.0060917,-1.5858747,-23.502347,238.34195,1,-0.16211602,-0.16211602,1,-0.16211602
-761.63485,0.98061336,0.081460474,6,63,0,773.62195,9.2733166,289.05613,27.670337,21.556594,8.2820416,1.0160134,0.35435189,-0.74258339,-0.77608372,0.89295944,-1.5164551,0.50006014,-0.13372909,0.28956423,0.11565858,0.1998658,0.402437,0.41511329,-1.7326611,1.7515495,-0.082262832,-0.41389293,0.23884993,-0.60696844,1.8889702,1.059205,-1.6889854,0.43641775,0.74124773,0.62475779,-0.52427654,-0.2494646,0.79870315,0.23999379,0.50287173,1,0.62165278,0,0.78329294,21.901788,-16.007569,19.249164,10.779593,6.2420186,4.3084259,8.9484287,37.757441,-8.9221218,-13.084172,22.832853,9.4076804,13.46765,-5.377607,5.1734486,7.5297744,-8.8578913,-5.2401953,1.7070507,2.2411449,3.6397353,-9.1029977,8.4842866,-0.58146744,9.1292401,-5.5035207,7.0555907,-0.18452138,3.8970167,4.497883,21.901788,-16.007569,19.249164,10.779593,6.2420186,4.3084259,8.9484287,37.757441,-8.9221218,-13.084172,22.832853,9.4076804,13.46765,-5.377607,5.1734486,7.5297744,-8.8578913,-5.2401953,1.7070507,2.2411449,3.6397353,-9.1029977,8.4842866,-0.58146744,9.1292401,-5.5035207,7.0555907,-0.18452138,3.8970167,4.497883,-23.560435,247.32621,1,0.62165278,0.62165278,1,0.62165278
-761.72733,0.96210547,0.081460474,6,63,0,785.44206,13.028386,310.32872,23.283531,22.715082,6.6180081,-0.82071727,1.5203666,-1.9651021,-1.5392239,0.20237559,-0.63209726,1.1420837,-1.0068522,0.22046124,-0.51146747,1.023467,-0.61815872,-0.48102254,-1.783944,1.03571,1.0622025,-1.4843499,0.081124941,0.043201806,0.49740405,-1.545684,0.25431214,1.0098313,-0.11064905,-0.5108203,0.29777445,-1.2465438,0.84855009,0.88923243,-0.32584726,1,0.098744886,0,0.99511278,-18.64266,-44.637455,4.596978,25.942525,5.0077952,23.248137,-10.926466,23.526236,-33.717129,0.98133255,-35.110339,22.938401,-11.603325,-28.315344,20.198987,9.4762904,-11.420996,-4.0305291,-5.8844453,-3.224283,-3.4021559,-12.062802,7.6721399,-0.43575277,3.3039683,0.66471849,-0.068778338,1.6272244,4.7736567,-1.5648122,-18.64266,-44.637455,4.596978,25.942525,5.0077952,23.248137,-10.926466,23.526236,-33.717129,0.98133255,-35.110339,22.938401,-11.603325,-28.315344,20.198987,9.4762904,-11.420996,-4.0305291,-5.8844453,-3.224283,-3.4021559,-12.062802,7.6721399,-0.43575277,3.3039683,0.66471849,-0.068778338,1.6272244,4.7736567,-1.5648122,-23.02976,251.70098,1,0.098744886,0.098744886,1,0.098744886
-766.16472,0.87723796,0.081460474,6,63,0,780.59083,13.775542,305.85021,30.928205,27.5319,6.8726165,0.13651273,1.3241126,-1.4118584,-1.0512822,0.48250046,-0.82506576,0.40510502,-0.71494602,-0.79345698,0.40388044,0.46312572,-0.36423948,0.12801917,-2.4471092,1.3102254,0.7274815,-1.4810057,0.080817166,0.022199246,0.53523345,1.2393897,-1.8300162,1.1705189,-0.48201156,0.72633192,-0.63979157,-1.0435783,0.97146744,0.21509082,0.10285526,1,0.24752353,0,0.96888188,3.7584549,-38.871145,13.284155,11.153311,-21.845378,12.750731,3.5246111,36.072995,-40.774903,0.61118743,34.122754,32.226609,19.997298,-28.731695,5.9218589,9.0491658,-9.4019899,-4.6731115,-4.0715113,1.3395635,-1.6375419,-16.076919,7.0729895,-1.9812481,3.6017516,-10.077258,-1.2183864,-3.0246262,4.6934954,1.0507862,3.7584549,-38.871145,13.284155,11.153311,-21.845378,12.750731,3.5246111,36.072995,-40.774903,0.61118743,34.122754,32.226609,19.997298,-28.731695,5.9218589,9.0491658,-9.4019899,-4.6731115,-4.0715113,1.3395635,-1.6375419,-16.076919,7.0729895,-1.9812481,3.6017516,-10.077258,-1.2183864,-3.0246262,4.6934954,1.0507862,-23.345012,243.86027,1,0.24752353,0.24752353,1,0.24752353
-766.31828,0.99336874,0.081460474,6,63,0,781.65078,13.594131,308.52338,25.172125,23.703722,6.5679135,-0.18680217,1.3528029,-2.4662055,-0.11635541,0.59357723,-1.3559577,0.26047339,-0.62432995,-0.0030127692,-0.38265797,0.28596666,-0.30664585,0.024274911,-2.3779488,1.6842343,-0.0078027673,-0.35427063,0.074373691,0.44948014,-0.23881243,-0.80025777,0.15446019,0.3237363,0.58183927,0.086967186,0.22225478,-0.73436483,0.19714686,1.0607514,-1.0468826,1,0.53870337,0,0.84249551,-4.4279066,-58.458249,14.06999,6.1741889,-0.071413844,6.7784742,0.57540575,39.92262,-8.3975325,10.654352,-18.969088,7.6737552,2.061446,-17.40718,25.143756,6.8247151,-9.3696681,-5.4029381,-2.533095,-2.1280737,-0.68501068,-13.072343,5.9159094,-0.84192299,0.2688777,-1.9767419,4.3650012,1.5375365,-1.5073983,-2.0397543,-4.4279066,-58.458249,14.06999,6.1741889,-0.071413844,6.7784742,0.57540575,39.92262,-8.3975325,10.654352,-18.969088,7.6737552,2.061446,-17.40718,25.143756,6.8247151,-9.3696681,-5.4029381,-2.533095,-2.1280737,-0.68501068,-13.072343,5.9159094,-0.84192299,0.2688777,-1.9767419,4.3650012,1.5375365,-1.5073983,-2.0397543,-23.425944,247.34979,1,0.53870337,0.53870337,1,0.53870337
-763.67642,0.99979605,0.081460474,6,63,0,779.38024,11.668249,321.91435,29.367993,25.665238,6.8978978,-0.22162579,0.88344104,-1.2158531,-1.9389326,0.54131802,-1.1989308,0.7794696,-1.1450076,0.85692691,-0.93271854,0.54442865,-0.61964365,-1.2987602,-1.0853055,0.63912908,0.71583303,-1.7963531,0.055721362,-1.6951773,1.3191276,0.032575683,-0.86770186,0.45231029,-0.18238338,-0.55782397,-0.50436955,-2.0161602,1.2951926,-0.61195978,0.24659453,1,0.12691067,0,0.99191415,-5.6880785,-31.20516,13.893056,20.005273,21.993233,13.972891,-33.332989,16.4034,-46.10383,-43.507128,0.83606265,11.608651,-14.316685,-51.74523,-15.706093,5.8505968,-14.330793,-7.7293523,-7.1519212,-5.6316062,-3.7630757,-8.5627494,5.4573216,-1.1913054,7.5416454,-5.9084051,-0.85192939,-3.9392867,7.0968856,1.1515101,-5.6880785,-31.20516,13.893056,20.005273,21.993233,13.972891,-33.332989,16.4034,-46.10383,-43.507128,0.83606265,11.608651,-14.316685,-51.74523,-15.706093,5.8505968,-14.330793,-7.7293523,-7.1519212,-5.6316062,-3.7630757,-8.5627494,5.4573216,-1.1913054,7.5416454,-5.9084051,-0.85192939,-3.9392867,7.0968856,1.1515101,-23.222505,269.40723,1,0.12691067,0.12691067,1,0.12691067
-764.07415,0.95365674,0.081460474,6,63,0,782.9874,11.420024,297.00805,23.924175,22.600102,5.9028187,0.36244681,1.8601231,-2.2390828,-1.4516836,0.70130797,-0.48388607,1.4900036,-0.3855677,0.04935321,0.38870954,0.37955736,0.52909602,1.1351303,-2.4306677,1.6281284,1.4322616,-0.97930291,0.14364919,0.022580621,0.18780516,0.54841876,-0.33305165,1.4387566,0.41216275,0.4882546,-0.3519803,-1.0386058,0.57839554,0.99562242,0.12521262,1,-0.19124875,0,0.9815416,8.1913348,-50.603498,15.849631,33.674233,1.1153876,8.5780348,25.654061,36.795867,-22.132345,0.51032432,12.39432,32.516044,11.034604,-23.472596,22.501168,10.368128,-5.8831391,-3.5952805,-3.9160012,2.1964143,2.6370246,-15.36441,6.460321,1.9378252,1.0626258,-2.548769,0.76379226,-2.5905192,4.5236331,-0.39850015,8.1913348,-50.603498,15.849631,33.674233,1.1153876,8.5780348,25.654061,36.795867,-22.132345,0.51032432,12.39432,32.516044,11.034604,-23.472596,22.501168,10.368128,-5.8831391,-3.5952805,-3.9160012,2.1964143,2.6370246,-15.36441,6.460321,1.9378252,1.0626258,-2.548769,0.76379226,-2.5905192,4.5236331,-0.39850015,-23.026701,245.61794,1,-0.19124875,-0.19124875,1,-0.19124875
-760.10114,0.99653927,0.081460474,6,63,0,778.23676,12.824045,318.81053,26.286133,25.452778,9.4704844,-0.19033449,0.2612648,-2.2024128,-1.4355331,1.5197626,-0.72799788,-0.017313935,-0.36361168,0.51953633,-0.41591515,1.101728,-0.42388336,-0.78952773,-1.3491826,0.75176175,1.0999955,-0.70759372,-0.74163863,-0.94821753,0.48080309,0.28023865,-0.89893947,-0.36916015,0.54926774,-0.70395054,0.098302648,-1.6818833,0.18961869,-0.63752554,0.14806495,1,-0.21944481,0,0.97562492,-4.8445415,-56.057526,38.68218,-0.44068774,13.223643,28.042039,-20.095674,19.134425,-18.010226,-24.134771,7.1328522,-9.3961513,-17.917497,-42.808603,-16.226796,2.8095553,-8.686648,-9.8848833,-3.3236586,-4.9226322,-6.2061947,-10.825127,8.6012152,-5.3819187,6.4130796,-8.8882832,5.842243,2.3712654,5.2473803,2.6930036,-4.8445415,-56.057526,38.68218,-0.44068774,13.223643,28.042039,-20.095674,19.134425,-18.010226,-24.134771,7.1328522,-9.3961513,-17.917497,-42.808603,-16.226796,2.8095553,-8.686648,-9.8848833,-3.3236586,-4.9226322,-6.2061947,-10.825127,8.6012152,-5.3819187,6.4130796,-8.8882832,5.842243,2.3712654,5.2473803,2.6930036,-23.250594,261.10233,1,-0.21944481,-0.21944481,1,-0.21944481
-762.37957,0.79940813,0.081460474,7,127,0,785.6392,8.0027457,282.65317,26.957376,22.464834,6.2370081,1.1114621,1.4579889,-1.2089762,-0.8291589,1.8978386,-1.0419108,0.93500057,0.15852401,0.5776889,-0.17368395,1.5307811,-0.37936737,0.24713991,-1.1745042,1.3863456,1.7859574,-0.64500582,0.32226831,-1.1549529,1.7680083,0.80776577,-0.55230576,0.54855125,1.5075268,0.23717273,0.91913116,-1.2035096,1.2122268,0.23730791,0.95127828,1,0.09779326,0,0.99520675,24.968812,-27.15945,42.63463,21.004633,12.977685,34.388744,5.551957,31.144024,-14.489949,-25.945824,18.146324,12.323113,5.3280462,-27.036644,5.3310829,9.7278237,-5.8840824,-5.309695,1.5542682,-0.72572181,-1.4210954,-7.1395398,11.931223,1.6069425,10.269777,-2.9355375,9.6919705,5.8498111,6.7903625,6.0494343,24.968812,-27.15945,42.63463,21.004633,12.977685,34.388744,5.551957,31.144024,-14.489949,-25.945824,18.146324,12.323113,5.3280462,-27.036644,5.3310829,9.7278237,-5.8840824,-5.309695,1.5542682,-0.72572181,-1.4210954,-7.1395398,11.931223,1.6069425,10.269777,-2.9355375,9.6919705,5.8498111,6.7903625,6.0494343,-23.041415,246.64082,1,0.09779326,0.09779326,1,0.09779326
-759.17869,0.95896259,0.081460474,6,63,0,777.65846,8.2704588,289.78693,26.17031,24.977003,8.2165825,0.90268305,1.0550349,-1.5529289,-0.64434665,0.31347947,-0.29301947,1.0468556,-0.3319491,0.408663,0.12182685,-0.13315031,0.36740064,-0.48306848,-0.63788133,0.77382185,1.5848054,-0.82624601,0.27538761,-0.64688575,1.0709178,0.97388914,-0.9416726,0.74207945,0.66189492,0.34269221,-0.11080617,-1.680281,1.0260905,0.45741213,0.39983903,1,0.1817468,0,0.98334536,22.546317,-38.787509,7.8297775,26.147314,10.207177,-3.3256956,-12.065603,19.32775,-20.637149,-16.157267,24.324832,18.53492,8.5594241,-41.968384,11.424784,9.8724166,-7.5251994,-1.89939,-1.1187531,1.5946009,2.7696627,-5.8752986,13.96039,0.99119558,7.6867171,-6.154123,6.4561128,-0.38352967,5.7813162,3.9136654,22.546317,-38.787509,7.8297775,26.147314,10.207177,-3.3256956,-12.065603,19.32775,-20.637149,-16.157267,24.324832,18.53492,8.5594241,-41.968384,11.424784,9.8724166,-7.5251994,-1.89939,-1.1187531,1.5946009,2.7696627,-5.8752986,13.96039,0.99119558,7.6867171,-6.154123,6.4561128,-0.38352967,5.7813162,3.9136654,-23.132079,252.56987,1,0.1817468,0.1817468,1,0.1817468
-760.24944,0.97436148,0.081460474,6,63,0,773.32956,8.3723562,299.25888,26.80812,22.117988,7.3369693,-0.51608449,1.6199742,-2.6173493,-0.82698782,0.85709721,-0.64837392,0.58180281,-0.055022234,0.47344769,0.072730673,0.49545112,-0.048947798,-0.94562764,-0.63291968,1.4007516,1.1873124,-2.0334877,0.46895576,-0.94968552,0.84701865,-0.3193527,-0.32463227,0.7943172,0.56887062,-0.81554328,0.19256601,-1.0710797,0.32111765,0.70443244,0.12593379,1,-0.11288665,0,0.99360787,-11.41475,-57.8905,18.957266,12.868307,10.47171,10.958382,-20.91538,30.981807,-44.976656,-21.005132,-7.0634391,17.568698,-18.038176,-23.690128,15.580628,12.237171,-3.8609906,-5.4365789,-0.88299176,0.13808062,-0.76718826,-3.8308169,7.4954246,5.1029485,6.9613988,-2.1020896,3.489217,2.0792902,3.2280877,0.33462291,-11.41475,-57.8905,18.957266,12.868307,10.47171,10.958382,-20.91538,30.981807,-44.976656,-21.005132,-7.0634391,17.568698,-18.038176,-23.690128,15.580628,12.237171,-3.8609906,-5.4365789,-0.88299176,0.13808062,-0.76718826,-3.8308169,7.4954246,5.1029485,6.9613988,-2.1020896,3.489217,2.0792902,3.2280877,0.33462291,-23.045052,261.58327,1,-0.11288665,-0.11288665,1,-0.11288665
-752.22429,0.77276735,0.081460474,6,63,0,775.1574,12.931119,308.01796,26.882634,51.480217,5.7256686,-0.11125368,0.93301595,-1.1631843,-1.8905342,0.46765774,-0.98610762,0.49000751,-1.0802727,-0.12124058,-0.1780126,0.37423404,-0.2391386,0.23716164,-2.7948463,0.76328367,1.196917,-0.65502873,-0.23932325,-0.38521856,0.89471884,0.0085493715,-0.91897081,0.33693759,0.32644749,0.41790381,-0.37151581,-0.88491483,0.82234068,-0.059218045,0.20237047,1,-0.33548346,0,0.9420461,-5.7273637,-59.88098,24.075122,25.225693,-6.2414915,19.26565,12.209133,39.294009,-33.721021,-19.831135,0.4401235,17.34562,21.513779,-45.555608,-3.0485578,5.2462458,-7.9629235,-6.2172189,-6.7680616,-0.7272851,-2.0087301,-15.53052,4.9898169,-0.032649105,5.5659273,-4.9732072,1.1135945,-2.8066359,6.135381,1.2053047,-5.7273637,-59.88098,24.075122,25.225693,-6.2414915,19.26565,12.209133,39.294009,-33.721021,-19.831135,0.4401235,17.34562,21.513779,-45.555608,-3.0485578,5.2462458,-7.9629235,-6.2172189,-6.7680616,-0.7272851,-2.0087301,-15.53052,4.9898169,-0.032649105,5.5659273,-4.9732072,1.1135945,-2.8066359,6.135381,1.2053047,-23.765279,249.82792,1,-0.33548346,-0.33548346,1,-0.33548346
-756.79117,0.98713315,0.081460474,6,63,0,766.27321,10.763218,317.35904,26.169482,44.6547,6.2751373,0.11835121,1.3305358,-1.1005419,-1.994878,0.6224269,-1.3465158,0.67094862,-0.98359174,0.28560261,-0.12273417,0.26866614,-0.43546755,0.12477474,-2.6209463,0.55692747,1.6510273,-1.0292362,-0.029927756,-0.74373525,1.3063673,0.081975271,-1.0426941,0.1260465,0.35963863,-0.081784582,-0.70969679,-1.3216098,0.58937441,0.21153371,-0.20326917,1,-0.31463507,0,0.94921271,5.2849379,-49.144369,27.794286,29.961009,12.753499,11.997206,5.5717785,24.869429,-45.960235,-33.211274,3.6605811,5.6285684,-3.652066,-59.01609,9.4459743,7.6915865,-9.7094854,-9.2493468,-7.1834117,-1.2949463,-3.124285,-15.857862,8.7346598,1.8538388,9.2497133,-6.372595,1.8933025,-4.0657927,6.1199311,-1.6284082,5.2849379,-49.144369,27.794286,29.961009,12.753499,11.997206,5.5717785,24.869429,-45.960235,-33.211274,3.6605811,5.6285684,-3.652066,-59.01609,9.4459743,7.6915865,-9.7094854,-9.2493468,-7.1834117,-1.2949463,-3.124285,-15.857862,8.7346598,1.8538388,9.2497133,-6.372595,1.8933025,-4.0657927,6.1199311,-1.6284082,-23.593653,268.92456,1,-0.31463507,-0.31463507,1,-0.31463507
-754.45612,0.9931603,0.081460474,6,63,0,771.09522,8.122172,299.8197,26.056296,24.025644,9.3718991,0.10239613,1.3402754,-2.2014496,-0.92892715,0.97687172,-0.51617491,0.75953053,-0.25956631,0.42073558,0.24428396,0.79170781,-0.02293577,-0.25666552,-1.064405,2.070459,0.80713248,-1.0450672,0.31095968,-0.45124473,0.87829184,0.028943601,-0.24123268,1.074409,0.16030566,-0.32180133,0.26907176,-1.0789701,0.45985186,0.26280209,0.13258543,1,-0.002409921,0,0.9999971,2.4601329,-52.891244,23.469972,18.24821,10.108443,19.02129,-6.1665544,49.744111,-25.108413,-10.841445,0.69538866,25.813367,-7.731484,-25.92295,6.3139895,12.558576,-8.6560654,-4.8595883,-2.4497766,2.2798955,-0.23283224,-9.9696704,7.5175797,2.9378777,8.2414303,-2.2614555,1.478098,2.5289741,4.3340418,1.2366381,2.4601329,-52.891244,23.469972,18.24821,10.108443,19.02129,-6.1665544,49.744111,-25.108413,-10.841445,0.69538866,25.813367,-7.731484,-25.92295,6.3139895,12.558576,-8.6560654,-4.8595883,-2.4497766,2.2798955,-0.23283224,-9.9696704,7.5175797,2.9378777,8.2414303,-2.2614555,1.478098,2.5289741,4.3340418,1.2366381,-23.09373,263.26993,1,-0.002409921,-0.002409921,1,-0.002409921
-762.0551,0.99484347,0.081460474,6,127,0,778.28255,10.885458,303.18372,28.705075,39.483438,6.6071202,0.51785859,1.0336204,-1.4849874,-2.0605753,0.8615581,-0.81182757,0.34275901,-0.074223162,0.11019119,-0.20618396,0.8107536,-0.16004872,-0.35711844,-1.9073653,-0.0578158,2.402423,-1.2635294,0.081186497,-1.0031078,1.4105939,-0.33434741,-0.2107642,0.80977579,1.0070328,0.16720174,0.10596145,-1.2388975,1.056722,0.66009986,0.24591015,1,-0.55918512,0,0.82904282,20.446838,-58.632407,34.017276,13.533304,4.3507271,32.01134,-14.100264,-2.2827666,-49.888483,-39.606144,-13.201185,31.972733,6.6016998,-48.915932,26.063012,3.748462,-5.8005381,-7.6299704,-1.6729223,-1.536503,-3.8720935,-9.128346,13.373084,5.1129457,11.432734,0.080802091,2.5243079,-0.037331186,10.36552,-1.0918132,20.446838,-58.632407,34.017276,13.533304,4.3507271,32.01134,-14.100264,-2.2827666,-49.888483,-39.606144,-13.201185,31.972733,6.6016998,-48.915932,26.063012,3.748462,-5.8005381,-7.6299704,-1.6729223,-1.536503,-3.8720935,-9.128346,13.373084,5.1129457,11.432734,0.080802091,2.5243079,-0.037331186,10.36552,-1.0918132,-23.805212,254.19915,1,-0.55918512,-0.55918512,1,-0.55918512
-763.45302,0.96565755,0.081460474,5,31,0,781.05536,9.4203613,307.7634,26.099807,30.80551,5.7675543,0.18166495,1.0366937,-0.66977042,-2.1550726,0.15263098,-0.55360796,0.01608888,-0.2740984,0.16431055,0.059015907,-0.055855478,0.60567478,0.27524539,-2.0827512,0.15219059,2.3792949,-1.2488793,0.56367087,-0.3552411,0.87579113,-0.18665727,-0.72839903,-0.14470081,0.83272462,0.16102499,-0.32061285,-0.91089871,0.37711195,-0.03574261,-0.11768973,1,-0.11277839,0,0.99362017,5.5962815,-20.632619,4.7018753,0.49562615,5.0616703,-1.7206565,8.4790745,4.6883088,-38.472363,-10.943383,-5.7500724,-4.4575823,4.9604568,-28.060699,-1.1010693,5.822876,-11.914544,-3.2718731,-1.5812568,0.2313292,3.5073073,-12.114779,13.536171,4.0426019,5.2500158,-4.0528665,4.866265,-1.9420943,2.7536365,-0.65120242,5.5962815,-20.632619,4.7018753,0.49562615,5.0616703,-1.7206565,8.4790745,4.6883088,-38.472363,-10.943383,-5.7500724,-4.4575823,4.9604568,-28.060699,-1.1010693,5.822876,-11.914544,-3.2718731,-1.5812568,0.2313292,3.5073073,-12.114779,13.536171,4.0426019,5.2500158,-4.0528665,4.866265,-1.9420943,2.7536365,-0.65120242,-23.186569,265.37178,1,-0.11277839,-0.11277839,1,-0.11277839
