# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-2-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-2-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-903.84527,0.78229969,0.11472265,5,63,0,932.60613,9.3536398,307.15428,26.008934,36.74497,5.3437114,-0.23737735,2.4140127,-2.6009197,-0.21313422,-1.1923993,-1.3090514,0.32624743,-1.1380141,0.63769488,-0.77087947,0.19282572,-0.39414502,0.43629737,-0.21053879,-0.3397015,-0.067153523,0.19366241,-2.3288455,1.3520369,0.49307513,-1.0680261,0.38531963,-0.28722416,0.65578005,-0.49666221,-0.080935859,-0.21085065,1.0419308,-0.46747437,0.60306026,-1.0549603,1.0089669,-0.72503689,0.12246582,0.29480734,0.024704866,1,0.027938737,0,0.99960964,-8.7224235,-95.570716,-43.814678,11.987952,23.432079,7.0853753,16.031734,-12.482321,7.1161194,49.680557,-39.244586,-10.554043,-18.249838,-7.7477008,-17.177332,-38.764485,-26.641459,10.832687,12.859312,-1.5267915,-7.1704835,-6.0301375,-4.0225437,-2.0765869,-1.0594817,-0.40942523,-12.410907,2.8356771,1.8987805,3.4600498,-0.506479,5.5341246,3.1515297,5.2320213,0.54592104,0.17597786,-8.7224235,-95.570716,-43.814678,11.987952,23.432079,7.0853753,16.031734,-12.482321,7.1161194,49.680557,-39.244586,-10.554043,-18.249838,-7.7477008,-17.177332,-38.764485,-26.641459,10.832687,12.859312,-1.5267915,-7.1704835,-6.0301375,-4.0225437,-2.0765869,-1.0594817,-0.40942523,-12.410907,2.8356771,1.8987805,3.4600498,-0.506479,5.5341246,3.1515297,5.2320213,0.54592104,0.17597786,-23.281894,265.0629,1,0.027938737,0.027938737,1,0.027938737
-909.39054,0.83931063,0.11472265,5,31,0,926.99988,8.5951563,292.34641,25.666667,20.896684,5.9888764,1.2636628,0.95752324,-1.0298737,-1.9017676,-1.8724525,0.14642123,0.94410975,-1.0882338,0.2979739,0.21215217,0.064025751,0.35097583,0.0097158672,0.84599572,-1.4956778,1.5667501,0.57317459,-1.9278297,1.3393452,1.358135,-0.8607475,0.42451883,-1.1313569,1.957456,0.20034628,-0.51633111,1.12256,-0.11968536,-0.16038831,0.45241397,-0.57776281,0.76899186,0.33718468,-0.72036563,0.033912137,0.90066814,1,0.33909097,0,0.94075359,26.406361,-21.520946,-39.128049,19.728763,6.2266665,1.3379259,0.20302941,-31.254706,11.977448,27.987874,-17.986768,-23.641608,4.1865728,23.457781,-3.3515838,-12.073327,7.0460418,0.7086512,7.9609539,-12.806108,-2.9775822,-4.213898,1.8003951,2.1074397,4.7861188,5.789776,-9.6975143,10.371717,0.64377974,8.7308887,-2.5021809,1.6053513,2.2232137,3.1592383,-3.3738352,5.1432835,26.406361,-21.520946,-39.128049,19.728763,6.2266665,1.3379259,0.20302941,-31.254706,11.977448,27.987874,-17.986768,-23.641608,4.1865728,23.457781,-3.3515838,-12.073327,7.0460418,0.7086512,7.9609539,-12.806108,-2.9775822,-4.213898,1.8003951,2.1074397,4.7861188,5.789776,-9.6975143,10.371717,0.64377974,8.7308887,-2.5021809,1.6053513,2.2232137,3.1592383,-3.3738352,5.1432835,-23.08516,253.6682,1,0.33909097,0.33909097,1,0.33909097
-909.09585,0.75384994,0.11472265,5,31,0,937.5705,9.9898264,299.64701,27.254199,29.721817,5.3679748,-0.30810308,2.6735532,-1.9087681,-1.0474494,-1.1565759,-1.6898605,0.49856821,-0.85053408,0.80514425,-0.40619826,1.1710383,-0.97162405,0.86617696,-0.088843496,0.4283385,-0.76017545,-0.39534934,-1.6282043,1.7688424,1.9648376,-1.318004,0.23361027,-0.27591557,0.87732371,-0.48972415,-0.081715129,0.40351738,0.82634754,-0.58484323,0.58567253,-0.81557852,0.46591022,-0.33682095,-0.27803368,0.72422469,0.14145527,1,-0.13732178,0,0.99052649,-9.1573836,-56.732056,-34.375537,14.818353,23.93035,34.805386,25.744354,12.730999,-11.750501,52.573212,-39.173474,-8.2007122,-14.555492,11.99327,-17.382604,-24.240476,-10.010931,21.525274,14.442722,-4.1623864,-8.1326347,-4.8899073,-2.7533094,-6.0294619,-1.1108852,-4.3576904,-8.3659321,9.1433952,2.2136875,4.8682249,-0.073494045,4.0963413,3.5452031,3.0784966,-1.2300546,0.21827991,-9.1573836,-56.732056,-34.375537,14.818353,23.93035,34.805386,25.744354,12.730999,-11.750501,52.573212,-39.173474,-8.2007122,-14.555492,11.99327,-17.382604,-24.240476,-10.010931,21.525274,14.442722,-4.1623864,-8.1326347,-4.8899073,-2.7533094,-6.0294619,-1.1108852,-4.3576904,-8.3659321,9.1433952,2.2136875,4.8682249,-0.073494045,4.0963413,3.5452031,3.0784966,-1.2300546,0.21827991,-23.189362,254.69279,1,-0.13732178,-0.13732178,1,-0.13732178
-904.83156,0.96279496,0.11472265,5,31,0,929.75519,9.5545462,297.9596,25.793699,25.413805,5.6256654,0.75132733,1.4304293,-0.57888048,-1.8414152,-1.8112783,-0.61780164,0.60399553,-0.79655312,0.76773421,-0.38404258,-0.91045583,1.0849214,0.90553671,0.009896467,-0.57501838,0.26378487,0.58111111,-1.8671911,1.4367115,1.8000014,-0.72258884,-0.068911003,-0.54551317,1.0793033,0.37909462,-0.79192879,0.037022071,1.0678966,0.69201273,-0.48710589,-1.2734056,1.21226,0.13176436,-0.4817473,-0.013627699,0.56787526,1,-0.070676352,0,0.9974993,19.094086,-14.711555,-46.031474,15.349824,19.511047,-23.138147,23.013133,-14.613405,14.768244,36.512305,-18.363732,-13.863565,9.6342365,0.94087169,17.586676,-32.362082,3.3486337,-0.34633167,7.7282645,-10.103117,-2.746687,-4.7100848,-2.4603446,6.4501408,-0.30450777,1.7088826,-10.708975,9.5296443,-0.09939839,6.2735123,-4.594714,5.9778856,-3.0085874,7.3090229,-2.7557616,3.1921057,19.094086,-14.711555,-46.031474,15.349824,19.511047,-23.138147,23.013133,-14.613405,14.768244,36.512305,-18.363732,-13.863565,9.6342365,0.94087169,17.586676,-32.362082,3.3486337,-0.34633167,7.7282645,-10.103117,-2.746687,-4.7100848,-2.4603446,6.4501408,-0.30450777,1.7088826,-10.708975,9.5296443,-0.09939839,6.2735123,-4.594714,5.9778856,-3.0085874,7.3090229,-2.7557616,3.1921057,-23.060591,254.96414,1,-0.070676352,-0.070676352,1,-0.070676352
-898.37606,0.94019966,0.11472265,5,31,0,924.9277,8.5772359,292.01497,24.646367,31.884795,6.0219276,0.17695279,1.5393439,-1.2537751,-1.867075,-2.0124652,-0.28806938,0.43992076,-0.71453812,0.668416,-0.28820086,-0.20039761,0.78161965,0.82298703,-0.049445534,-0.41540071,0.43308968,-0.081666387,-1.8591588,1.9483746,1.2754882,-0.96210853,0.40977859,-0.29918825,0.93442479,0.27646828,-0.34527464,0.29221902,1.2327969,0.3748675,0.37022439,-1.3002534,1.1228249,0.39153978,-0.22962158,-0.14734188,0.79426115,1,-0.17601771,0,0.984387,5.6421034,-39.976362,-64.16704,14.026783,21.312307,-6.3896366,26.240773,-13.244967,-2.603916,62.123525,-30.676633,-9.539556,8.8151344,9.3173435,11.952573,-41.458312,12.484166,-4.6979657,8.9375239,-9.7388888,0.42549598,-4.7020167,-2.4169262,4.8457834,-1.1654467,3.007626,-10.934357,5.4957649,3.4489317,5.8563128,-2.339803,6.9981636,1.7973091,8.0342262,-1.7761942,4.8644838,5.6421034,-39.976362,-64.16704,14.026783,21.312307,-6.3896366,26.240773,-13.244967,-2.603916,62.123525,-30.676633,-9.539556,8.8151344,9.3173435,11.952573,-41.458312,12.484166,-4.6979657,8.9375239,-9.7388888,0.42549598,-4.7020167,-2.4169262,4.8457834,-1.1654467,3.007626,-10.934357,5.4957649,3.4489317,5.8563128,-2.339803,6.9981636,1.7973091,8.0342262,-1.7761942,4.8644838,-23.19459,253.41741,1,-0.17601771,-0.17601771,1,-0.17601771
-895.65991,0.99377029,0.11472265,5,31,0,913.53013,8.6963745,287.38367,25.973284,31.594517,9.005732,-0.012221857,1.5704426,-1.9582116,0.20169612,-0.87819067,-0.11821532,1.1102827,-0.88621851,0.66543876,-0.24563511,0.89189297,-0.68591743,0.26854079,0.27619941,-0.37816995,0.59789239,0.16793581,-1.0477854,0.64736643,1.3099126,-1.1845133,0.72551579,-1.1229274,1.5225325,0.29615409,-0.41283162,1.3189588,-0.23629801,-0.33855165,0.45606986,-0.72365428,1.0157902,-0.062971955,0.3238903,0.62480493,0.17759746,1,0.26680822,0,0.96374964,-0.38614367,-61.868748,-27.74601,35.078847,21.024216,28.178928,8.4844167,-11.948097,5.305851,20.45323,-37.424127,-35.478348,9.3568456,41.671866,-10.696376,-22.863508,-1.9895685,19.74041,13.60093,-2.9546219,-3.1361423,-5.0239396,-0.53301521,-3.8102199,3.0424603,4.2806021,-8.6904966,12.924581,3.4507956,10.516299,-2.8714775,1.1183041,3.1448809,7.0775197,2.6598225,3.0426998,-0.38614367,-61.868748,-27.74601,35.078847,21.024216,28.178928,8.4844167,-11.948097,5.305851,20.45323,-37.424127,-35.478348,9.3568456,41.671866,-10.696376,-22.863508,-1.9895685,19.74041,13.60093,-2.9546219,-3.1361423,-5.0239396,-0.53301521,-3.8102199,3.0424603,4.2806021,-8.6904966,12.924581,3.4507956,10.516299,-2.8714775,1.1183041,3.1448809,7.0775197,2.6598225,3.0426998,-23.323287,248.24999,1,0.26680822,0.26680822,1,0.26680822
-896.35284,0.8482251,0.11472265,5,31,0,914.88492,12.521453,305.97778,23.823962,28.846269,8.7115961,-0.16609609,0.71470327,-0.63305471,-1.650087,-1.5461069,-1.3566785,0.73902165,-0.4254779,1.0645618,-0.68880622,-0.50551014,0.35166884,1.0773623,-0.1065664,-0.3243898,-0.22162539,-0.081313964,-1.5148604,1.3118956,0.98682064,-1.0210223,-0.049033308,-0.10776165,0.51499043,-0.17177253,-0.20622966,0.2208218,0.63044523,-0.0086661145,-0.12967726,-1.434418,0.18472605,0.15366088,-0.52958754,0.53464585,0.036605748,1,-0.24859407,0,0.96860776,-4.7912526,-18.261267,-44.599415,21.318017,30.708637,-14.582081,31.077882,-9.3574353,-2.3456045,37.843294,-29.452683,-3.1085217,-4.9549967,6.3698851,-0.24998507,-41.377609,4.4325432,15.422538,6.3904578,-12.552655,-8.0994874,-5.1906965,-8.1176988,4.0621823,-3.2324109,-1.1675865,-12.606476,5.4858024,1.7974291,4.578925,-1.3681912,4.8415493,-1.0754645,4.6651896,-4.8014989,-0.84897271,-4.7912526,-18.261267,-44.599415,21.318017,30.708637,-14.582081,31.077882,-9.3574353,-2.3456045,37.843294,-29.452683,-3.1085217,-4.9549967,6.3698851,-0.24998507,-41.377609,4.4325432,15.422538,6.3904578,-12.552655,-8.0994874,-5.1906965,-8.1176988,4.0621823,-3.2324109,-1.1675865,-12.606476,5.4858024,1.7974291,4.578925,-1.3681912,4.8415493,-1.0754645,4.6651896,-4.8014989,-0.84897271,-23.248314,249.63124,1,-0.24859407,-0.24859407,1,-0.24859407
-894.0313,0.90602563,0.11472265,5,63,0,912.03115,11.176867,303.04481,24.30184,31.321007,9.0130729,0.12037978,1.114507,-1.2101742,-1.6216037,-1.3121728,-0.87612853,0.36614864,-0.59794063,0.97870167,-0.27341649,-0.59994574,-0.11956041,0.85958145,-0.23732305,-0.31197857,0.22575613,-0.060481817,-1.2877869,1.16267,1.3343407,-1.2899583,-0.15719902,-0.54729643,0.5360498,0.10379301,-0.21034283,0.13796369,0.53041082,0.32188429,0.099557877,-1.4050349,0.5852695,0.23279618,-0.026392841,0.69977857,0.13409078,1,-0.25409941,0,0.96717811,3.7704158,-37.903876,-41.098572,11.468144,30.653922,-18.790905,26.922957,-9.7714831,-1.8943514,36.415996,-40.402791,-17.141875,3.2509015,4.3211617,10.08174,-44.007106,7.2914107,21.917769,9.4397368,-11.364359,-4.6322689,-6.0509557,-4.6248778,0.33176809,-4.0374312,2.6824704,-11.08744,8.9690115,1.583941,5.9263057,-2.0713188,4.3077553,0.13068588,8.3197727,-0.76322656,-0.433742,3.7704158,-37.903876,-41.098572,11.468144,30.653922,-18.790905,26.922957,-9.7714831,-1.8943514,36.415996,-40.402791,-17.141875,3.2509015,4.3211617,10.08174,-44.007106,7.2914107,21.917769,9.4397368,-11.364359,-4.6322689,-6.0509557,-4.6248778,0.33176809,-4.0374312,2.6824704,-11.08744,8.9690115,1.583941,5.9263057,-2.0713188,4.3077553,0.13068588,8.3197727,-0.76322656,-0.433742,-23.297324,252.74891,1,-0.25409941,-0.25409941,1,-0.25409941
-905.14565,0.86554744,0.11472265,5,31,0,918.86836,8.6472016,289.53355,26.035561,21.366555,5.5171496,-0.27938526,2.2701714,-1.8036853,-1.0257852,-1.691667,-1.045378,1.9628018,-0.66558089,1.2377628,-0.67164144,1.3235339,-0.092824881,0.5680803,-0.17337508,0.070448367,0.40037633,0.31184155,-2.2491263,1.3957203,2.1035066,-0.8004799,0.46006935,-0.57961995,1.5920252,0.69537335,-0.3244545,1.7113039,0.83090624,0.36410409,0.86671913,-0.83631565,0.7923894,0.057075664,0.19283015,0.46780703,0.65768684,1,-0.030779626,0,0.9995262,-5.9695005,-38.538541,-36.145096,41.938311,26.446727,28.27936,12.137919,1.5052389,6.6629796,29.821735,-17.103497,-12.384481,14.857733,36.564669,7.77965,-17.869184,1.2195103,9.9954244,12.566385,-5.3504345,-5.4775025,-4.0036842,-3.9139823,-0.73664308,-1.052552,2.1959262,-12.455842,11.362847,2.6730029,8.8777082,-1.9073013,4.2914555,4.7177228,4.5116791,1.0536764,3.5473964,-5.9695005,-38.538541,-36.145096,41.938311,26.446727,28.27936,12.137919,1.5052389,6.6629796,29.821735,-17.103497,-12.384481,14.857733,36.564669,7.77965,-17.869184,1.2195103,9.9954244,12.566385,-5.3504345,-5.4775025,-4.0036842,-3.9139823,-0.73664308,-1.052552,2.1959262,-12.455842,11.362847,2.6730029,8.8777082,-1.9073013,4.2914555,4.7177228,4.5116791,1.0536764,3.5473964,-22.974347,250.62115,1,-0.030779626,-0.030779626,1,-0.030779626
-909.13918,0.83879888,0.11472265,4,31,0,936.27895,8.856411,289.59685,25.750058,21.153916,5.2141235,-0.54082678,2.080181,-1.0159735,-1.4206266,-1.0515842,-1.19193,1.4594806,-0.21604187,1.0261896,0.070172492,1.0455213,-0.061990661,1.3850298,0.21320281,-0.31223388,0.32139808,0.67601414,-2.514242,1.9396862,2.5140809,-1.2100686,0.76293878,-0.28899528,1.4504697,0.31507527,-0.47000943,1.3531924,1.5234635,0.34442974,0.67328917,-1.4834199,1.1947123,-0.57080362,0.41659013,0.76690412,0.3187685,1,-0.095586486,0,0.99542113,-11.440604,-21.491818,-22.245124,30.873731,21.707927,22.116871,29.298804,-6.6049692,14.300346,41.031959,-25.597689,-6.1133818,6.6650758,28.625318,7.2860377,-31.380141,-12.074732,16.223025,11.066205,-6.8670445,-5.6623039,-1.8487158,-0.14723993,-0.84283452,0.41627713,1.8237533,-13.386467,12.081966,4.5629399,7.6723335,-2.5964993,7.2327239,3.3228745,6.94019,2.4466948,1.272263,-11.440604,-21.491818,-22.245124,30.873731,21.707927,22.116871,29.298804,-6.6049692,14.300346,41.031959,-25.597689,-6.1133818,6.6650758,28.625318,7.2860377,-31.380141,-12.074732,16.223025,11.066205,-6.8670445,-5.6623039,-1.8487158,-0.14723993,-0.84283452,0.41627713,1.8237533,-13.386467,12.081966,4.5629399,7.6723335,-2.5964993,7.2327239,3.3228745,6.94019,2.4466948,1.272263,-22.968523,249.743,1,-0.095586486,-0.095586486,1,-0.095586486
-903.23106,0.98455175,0.11472265,5,31,0,923.45028,11.076913,289.93092,23.543829,30.728375,6.0236248,0.29945188,1.9893643,-1.3037771,-2.0026865,-1.5498509,-1.155429,1.0703812,-0.83334087,0.10023342,0.21991277,0.71744723,0.18899804,0.58291487,0.30247796,-0.77894802,0.56234747,0.4528957,-1.4790419,1.8071479,1.9155459,-0.97564688,-0.1689365,-0.31720775,1.0084159,0.32954133,-0.1705582,0.74058675,0.77827019,0.88924015,-0.18444885,-0.64989674,0.32588349,0.7943347,-0.16898645,0.99919057,0.54151619,1,-0.40396528,0,0.91477432,9.2016695,-40.06295,-47.624401,32.891076,3.0800102,22.045988,17.912027,-23.935807,13.916749,55.530719,-29.980043,-9.7472788,10.12627,22.757027,27.324905,-19.970271,24.408614,30.703503,10.233242,-7.8627909,-2.5954041,-7.196519,0.96787441,-0.70436189,0.24830405,4.9941209,-9.2519486,6.1577537,1.4431924,6.3285037,-1.7417041,2.4863731,-3.1801801,3.3771185,-2.8640415,0.5525278,9.2016695,-40.06295,-47.624401,32.891076,3.0800102,22.045988,17.912027,-23.935807,13.916749,55.530719,-29.980043,-9.7472788,10.12627,22.757027,27.324905,-19.970271,24.408614,30.703503,10.233242,-7.8627909,-2.5954041,-7.196519,0.96787441,-0.70436189,0.24830405,4.9941209,-9.2519486,6.1577537,1.4431924,6.3285037,-1.7417041,2.4863731,-3.1801801,3.3771185,-2.8640415,0.5525278,-23.325303,240.08481,1,-0.40396528,-0.40396528,1,-0.40396528
-905.49614,0.96615719,0.11472265,5,31,0,923.92396,10.227432,295.3831,29.271342,39.211408,6.6973937,-0.15325623,1.0494755,-1.7432241,-0.61971907,-0.9719484,-0.87302832,1.2113282,-0.67681036,1.6060131,-1.6972231,0.30504858,-0.087367835,1.0738631,-0.53011185,0.27573486,-0.27068572,-0.35925683,-1.4721403,1.0054581,1.702276,-0.67398307,0.34451894,-0.69006236,1.4522285,0.37506169,-0.71280678,0.87006869,0.28464505,-0.3464639,0.71319531,-0.97760117,1.1811436,-0.40735922,0.14416901,0.27768492,0.29250145,1,-0.00087584116,0,0.99999962,-6.0093926,-68.354271,-38.111465,47.497886,62.974033,11.961384,42.107683,10.811952,-14.086966,39.425428,-26.427825,-27.058317,14.706697,34.116618,-13.585337,-38.333118,-15.973128,10.888417,7.0296471,-4.1402755,-5.8413108,-4.5399692,-11.376388,-0.58692593,-3.5566656,-1.8145055,-9.8573918,11.39491,2.3113316,9.7301902,-4.7761459,1.9012755,4.7785802,7.9163148,0.96794577,1.9573677,-6.0093926,-68.354271,-38.111465,47.497886,62.974033,11.961384,42.107683,10.811952,-14.086966,39.425428,-26.427825,-27.058317,14.706697,34.116618,-13.585337,-38.333118,-15.973128,10.888417,7.0296471,-4.1402755,-5.8413108,-4.5399692,-11.376388,-0.58692593,-3.5566656,-1.8145055,-9.8573918,11.39491,2.3113316,9.7301902,-4.7761459,1.9012755,4.7785802,7.9163148,0.96794577,1.9573677,-23.430776,249.35965,1,-0.00087584116,-0.00087584116,1,-0.00087584116
-901.24034,0.92094777,0.11472265,4,31,0,927.38501,11.906399,303.13188,28.179882,36.896983,6.9896027,-0.084459436,1.3937117,-1.6498044,-0.4486233,-1.2098315,-0.95678425,0.68635903,-1.0015224,1.2566122,-0.81433104,0.28420053,-0.021169288,0.91957781,-0.51427966,0.19515179,-0.058835577,-0.20227656,-1.7089977,0.56415368,1.2747525,-0.40931554,0.031439562,-0.957478,1.3639184,0.57878114,-0.89363401,0.84768584,0.22495555,-0.19168488,-0.043696585,-1.062473,0.61796437,-0.40978426,0.20952422,-0.1189869,0.53586964,1,-0.13516465,0,0.99082315,-3.1162983,-60.872804,-44.639132,25.324577,46.365199,10.486142,33.929647,7.2005124,-7.4633948,20.815569,-15.102508,-35.328049,21.355278,31.27705,-7.0725939,-39.202047,-15.119803,-4.3902576,9.7318879,-1.5482747,-5.4831863,-7.584439,-6.8267981,-0.41510473,-4.4303919,-0.59183256,-11.644495,8.2952648,0.60443315,10.350337,-6.7356286,0.75707188,-0.1215252,5.283456,1.8381942,3.8235564,-3.1162983,-60.872804,-44.639132,25.324577,46.365199,10.486142,33.929647,7.2005124,-7.4633948,20.815569,-15.102508,-35.328049,21.355278,31.27705,-7.0725939,-39.202047,-15.119803,-4.3902576,9.7318879,-1.5482747,-5.4831863,-7.584439,-6.8267981,-0.41510473,-4.4303919,-0.59183256,-11.644495,8.2952648,0.60443315,10.350337,-6.7356286,0.75707188,-0.1215252,5.283456,1.8381942,3.8235564,-23.407011,249.55308,1,-0.13516465,-0.13516465,1,-0.13516465
-894.64054,0.9951354,0.11472265,5,31,0,915.04089,10.643496,306.76439,23.596907,32.775678,7.3619492,0.21907838,1.0213205,-1.4191962,-1.1144243,-1.8255125,-0.4460962,0.73359518,-1.0932829,0.38020151,-0.2741648,0.37600213,-0.26318047,0.19513417,0.11582507,-0.5443803,0.58122027,-0.036316556,-1.8119667,1.3702084,0.47845707,-1.2178158,0.67297494,0.06699244,0.37757568,-0.12575659,0.02255184,0.49635293,0.41111697,0.032571641,-0.1743313,-1.015592,0.70492521,0.42567989,-0.64241532,0.74243465,-0.54194098,1,0.24038698,0,0.97067713,7.1804426,-46.515119,-59.83241,24.04408,12.461362,12.323725,6.3956547,-17.842434,-1.1902998,44.909511,-39.914737,2.1957227,-4.1217575,16.268304,1.0675576,-33.286717,13.951947,24.333799,7.6861402,-10.475336,-6.4184773,-6.514427,-1.2863535,-1.2152903,1.1730269,3.1900452,-13.012722,5.8439713,2.653941,2.8167421,-0.061396385,3.8162772,-1.1881421,3.2401387,-3.8374157,-2.5588523,7.1804426,-46.515119,-59.83241,24.04408,12.461362,12.323725,6.3956547,-17.842434,-1.1902998,44.909511,-39.914737,2.1957227,-4.1217575,16.268304,1.0675576,-33.286717,13.951947,24.333799,7.6861402,-10.475336,-6.4184773,-6.514427,-1.2863535,-1.2152903,1.1730269,3.1900452,-13.012722,5.8439713,2.653941,2.8167421,-0.061396385,3.8162772,-1.1881421,3.2401387,-3.8374157,-2.5588523,-23.267433,258.86866,1,0.24038698,0.24038698,1,0.24038698
-899.45586,0.82057841,0.11472265,5,31,0,916.7427,12.234225,302.82899,24.251646,28.440757,6.3675115,0.66775785,0.78061452,-1.667758,-0.93568459,-1.7721528,0.062809923,1.0266494,-1.4663597,0.22466157,-0.45095739,0.20361637,-0.16903344,-0.28063449,0.45962449,-0.67852038,0.29765495,0.26161789,-2.0931238,1.6051922,0.50259126,-1.2252519,0.54983827,-0.23204035,0.51727272,-0.25277736,-0.47149929,0.3224832,0.48805913,0.3642553,-0.58165666,-0.84723001,0.91101485,0.29655345,-0.65969243,1.1347132,-0.47542991,1,0.3737119,0,0.92754483,18.991539,-47.432299,-50.401368,29.198687,6.3895451,5.7910036,-7.9814573,-19.297633,7.4406108,45.652882,-34.847092,-6.5994032,-7.1891796,9.1716664,10.359696,-24.095863,8.4342047,32.272102,6.1994348,-9.4949174,-3.8460762,-6.2175136,-2.128815,-0.51380873,2.0468103,0.14337833,-11.739758,6.7881198,0.33180095,2.5029248,-3.3862594,3.6499374,-2.5685656,3.3645115,-3.190561,-0.10778118,18.991539,-47.432299,-50.401368,29.198687,6.3895451,5.7910036,-7.9814573,-19.297633,7.4406108,45.652882,-34.847092,-6.5994032,-7.1891796,9.1716664,10.359696,-24.095863,8.4342047,32.272102,6.1994348,-9.4949174,-3.8460762,-6.2175136,-2.128815,-0.51380873,2.0468103,0.14337833,-11.739758,6.7881198,0.33180095,2.5029248,-3.3862594,3.6499374,-2.5685656,3.3645115,-3.190561,-0.10778118,-23.283176,247.77497,1,0.3737119,0.3737119,1,0.3737119
