# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:21:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmpobtKPD/standata-f6802a235a02.json
# init = 2 (Default)
# random
#   seed = 1651743637
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240921-2-89a193.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240921-2-040dc3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-758.18638,0.95471245,0.093168592,6,63,0,778.40524,7.4904161,293.44999,29.076067,33.012003,6.3126469,0.22954661,1.5815685,-1.2316995,-0.78372921,-1.2492606,0.10103452,0.040470252,-0.28807691,0.39027154,0.078154058,0.14847612,0.40699062,0.99417835,-0.54490638,-0.20293835,0.1671576,-0.39936419,-1.5762696,-0.6662378,0.53117271,-0.015424408,0.74364426,-0.27777068,0.35853556,0.38525541,0.90288097,0.42647717,-0.33173958,-0.31458139,1.0881202,1,0.15381104,0,0.98810028,7.5777934,-40.660869,-41.240596,1.3360041,12.883645,4.901494,32.819819,-6.6994014,-13.183812,-21.993844,-0.50919059,-9.1697667,12.718053,14.078866,-10.384962,10.087958,-6.0844575,-0.58276992,-1.7575931,0.86642415,2.682779,-2.4335667,0.84560628,-10.219791,2.666318,4.6235256,1.9666729,6.0058111,-1.6551449,6.4817359,7.5777934,-40.660869,-41.240596,1.3360041,12.883645,4.901494,32.819819,-6.6994014,-13.183812,-21.993844,-0.50919059,-9.1697667,12.718053,14.078866,-10.384962,10.087958,-6.0844575,-0.58276992,-1.7575931,0.86642415,2.682779,-2.4335667,0.84560628,-10.219791,2.666318,4.6235256,1.9666729,6.0058111,-1.6551449,6.4817359,-23.293268,259.74311,1,0.15381104,0.15381104,1,0.15381104
-752.63533,0.97871324,0.093168592,5,63,0,772.63303,6.1294017,279.67707,27.178541,38.383596,8.9507187,0.40720829,1.3456011,-1.1882927,0.15938487,-1.3281569,0.35482823,0.55117492,-0.32263882,0.59067742,0.13623519,0.9964883,-0.52994615,0.44279169,0.55848292,-0.14736537,0.5711415,-0.59882384,-0.38598151,-0.63483766,0.88599125,-0.46762997,1.7365182,0.12927657,0.21818407,0.7774088,0.73533198,0.20800018,0.40561735,0.54072252,0.19890661,1,0.34296945,0,0.93934656,15.630119,-45.610948,-50.97944,21.156076,22.672324,38.248805,16.995938,-5.6564129,-22.985013,-24.367353,-17.94932,4.9620996,29.839745,7.9837949,20.754875,12.563638,-2.3077681,-1.0938726,-1.0206818,2.9587171,-1.3966526,6.0549198,4.3496732,-5.083549,5.5004216,13.164803,2.2313101,8.5690514,4.0488841,3.3322948,15.630119,-45.610948,-50.97944,21.156076,22.672324,38.248805,16.995938,-5.6564129,-22.985013,-24.367353,-17.94932,4.9620996,29.839745,7.9837949,20.754875,12.563638,-2.3077681,-1.0938726,-1.0206818,2.9587171,-1.3966526,6.0549198,4.3496732,-5.083549,5.5004216,13.164803,2.2313101,8.5690514,4.0488841,3.3322948,-23.524917,252.09476,1,0.34296945,0.34296945,1,0.34296945
-756.77108,0.9186096,0.093168592,5,31,0,769.63401,5.7400219,280.27921,27.238012,41.522886,6.8999016,-0.090866254,1.8301589,-0.66081719,-0.70332148,-1.0214866,-0.32215347,0.30280507,-0.10190567,0.81785151,0.0065729623,-0.29847289,1.1585539,0.0067171166,1.0070091,-0.039358379,0.4311399,-0.22104292,-1.063605,-1.3327604,1.23598,-0.30479021,1.5979653,-0.027229852,0.011786174,0.14901081,1.5662602,0.23249619,0.47684239,-0.014817519,0.72561205,1,-0.00047080031,0,0.99999989,-3.7730291,-27.439037,-42.415073,12.57334,33.959555,-12.393456,0.27891407,-1.6342735,-9.17834,-55.340058,-12.655769,-1.1306621,6.1873589,9.6539127,-0.61526616,12.62821,-4.8507018,-2.2195087,-0.7041227,0.042696017,7.9948769,6.9482409,2.9749504,-7.3380512,8.532469,11.026792,0.081411886,10.806556,3.28941,5.0066993,-3.7730291,-27.439037,-42.415073,12.57334,33.959555,-12.393456,0.27891407,-1.6342735,-9.17834,-55.340058,-12.655769,-1.1306621,6.1873589,9.6539127,-0.61526616,12.62821,-4.8507018,-2.2195087,-0.7041227,0.042696017,7.9948769,6.9482409,2.9749504,-7.3380512,8.532469,11.026792,0.081411886,10.806556,3.28941,5.0066993,-23.418962,254.44911,1,-0.00047080031,-0.00047080031,1,-0.00047080031
-763.56734,0.95485711,0.093168592,6,63,0,775.24954,6.8017515,285.82067,24.98666,17.447489,7.0283116,-0.075474191,1.8533691,-2.1848616,-0.82238171,-2.0683012,-0.94028195,1.3047234,0.071498932,0.50198445,-0.062397303,1.2348047,0.27729247,1.3968471,0.50727248,-1.1635587,0.77869772,-0.51812665,-1.087688,-0.48216902,0.71773949,-1.0387247,1.424716,-0.21888226,0.27739779,1.4076415,0.9551621,-0.35126053,0.1614933,0.084485076,0.91802896,1,-0.028697211,0,0.99958815,-1.3168351,-38.120349,-36.086663,22.764148,8.7583682,21.544242,24.371474,-20.301178,-9.040009,-8.4126387,-18.123139,-3.8189458,24.559809,-6.1286142,1.4740524,13.035914,-5.3369033,-6.188711,0.23915631,-0.5396138,1.6990439,3.2820665,5.7053578,-7.5369592,5.1396694,10.218727,1.9929822,6.4265007,1.2054045,6.4324963,-1.3168351,-38.120349,-36.086663,22.764148,8.7583682,21.544242,24.371474,-20.301178,-9.040009,-8.4126387,-18.123139,-3.8189458,24.559809,-6.1286142,1.4740524,13.035914,-5.3369033,-6.188711,0.23915631,-0.5396138,1.6990439,3.2820665,5.7053578,-7.5369592,5.1396694,10.218727,1.9929822,6.4265007,1.2054045,6.4324963,-22.893824,255.21279,1,-0.028697211,-0.028697211,1,-0.028697211
-761.62889,1,0.093168592,6,63,0,780.2765,8.4804378,282.58919,28.563165,24.918845,6.6859412,0.3385551,1.7330494,-0.022354337,-1.96492,-0.75395074,-0.69472723,0.68379093,0.27466712,1.2542619,0.20237998,-0.30200581,0.92117517,-0.019646909,0.86049575,0.63765747,0.48605008,0.63330149,-1.3776722,-1.3320122,0.78417325,-0.21651977,1.0460214,0.76753637,-0.28740183,0.19386179,1.1536013,0.36977989,0.26479951,0.66498194,0.7334054,1,-0.16417307,0,0.98643155,8.436402,-0.55704425,-18.787581,17.03928,31.254758,-7.525636,-0.48957828,15.889687,15.781141,-33.192205,-5.3954226,19.12612,4.8308118,9.2144876,16.570582,11.058232,-12.934549,-3.7543061,1.0609269,-0.042001308,6.4068531,5.6967271,2.5056831,-9.7812003,6.6338829,7.1364077,-2.7379667,7.3954652,1.3405225,4.107054,8.436402,-0.55704425,-18.787581,17.03928,31.254758,-7.525636,-0.48957828,15.889687,15.781141,-33.192205,-5.3954226,19.12612,4.8308118,9.2144876,16.570582,11.058232,-12.934549,-3.7543061,1.0609269,-0.042001308,6.4068531,5.6967271,2.5056831,-9.7812003,6.6338829,7.1364077,-2.7379667,7.3954652,1.3405225,4.107054,-23.153789,244.42722,1,-0.16417307,-0.16417307,1,-0.16417307
-761.78021,0.97772846,0.093168592,6,63,0,778.91768,13.848737,322.24207,23.522759,22.345979,9.8136901,-0.83259415,0.87223048,-3.2275501,-0.5186377,-2.093571,-0.41671846,1.4856087,-1.2478931,0.78370395,-0.66647442,0.71348478,-0.85709127,1.0835532,-0.93698572,-1.3162696,-0.10088096,-0.0033451431,-1.7372086,-0.79637011,-0.53688422,-1.326136,0.7251494,-0.33795657,-0.53327604,1.0036245,-0.35839176,-0.42073633,-0.43489309,0.40548525,-0.29785582,1,0.076430356,0,0.99707492,-18.605131,-72.122765,-46.782893,33.19738,17.512632,15.943516,24.213057,-29.413332,-0.074750497,-17.79567,-29.633807,-7.5519703,22.426973,-9.4017652,9.0609647,7.9102628,-7.4957303,-5.6478954,-11.096313,-5.9336138,-7.8514655,-8.3556566,-1.9744048,-17.001068,-5.8507321,6.1008888,-5.4715867,-2.7540753,-4.5710012,-2.6103747,-18.605131,-72.122765,-46.782893,33.19738,17.512632,15.943516,24.213057,-29.413332,-0.074750497,-17.79567,-29.633807,-7.5519703,22.426973,-9.4017652,9.0609647,7.9102628,-7.4957303,-5.6478954,-11.096313,-5.9336138,-7.8514655,-8.3556566,-1.9744048,-17.001068,-5.8507321,6.1008888,-5.4715867,-2.7540753,-4.5710012,-2.6103747,-23.118787,259.92276,1,0.076430356,0.076430356,1,0.076430356
-759.63327,1,0.093168592,6,63,0,778.94348,10.775946,290.7419,28.24401,40.020945,5.8927957,0.66718404,0.94757671,-0.51163666,-2.0538345,-0.92560197,-0.59289121,0.57058161,-0.19028334,0.94657361,-0.55317585,-0.056904709,0.42694095,0.42724314,0.51153013,0.71042896,-0.86780813,-0.12478092,-1.5661238,-0.97180974,0.74540554,0.25361705,0.75376559,0.47717551,-1.2158148,0.65833874,0.81976776,0.077189737,-0.46515252,0.53922213,0.21162869,1,-0.011860455,0,0.99992966,26.701335,-20.476183,-37.043465,22.835215,37.88277,-2.2773802,17.098674,28.432038,-4.9938502,-38.892744,10.149994,19.097015,26.347338,3.0892062,21.580179,5.5368529,-12.066217,-3.4288496,-1.1611006,-3.3256802,2.519676,2.98427,-5.1631091,-9.2194775,4.4601346,4.4237486,-7.1973947,4.7843721,-2.7462509,1.20931,26.701335,-20.476183,-37.043465,22.835215,37.88277,-2.2773802,17.098674,28.432038,-4.9938502,-38.892744,10.149994,19.097015,26.347338,3.0892062,21.580179,5.5368529,-12.066217,-3.4288496,-1.1611006,-3.3256802,2.519676,2.98427,-5.1631091,-9.2194775,4.4601346,4.4237486,-7.1973947,4.7843721,-2.7462509,1.20931,-23.420089,242.25014,1,-0.011860455,-0.011860455,1,-0.011860455
-760.81419,0.99797411,0.093168592,6,63,0,772.24883,7.9234224,293.48702,25.683595,19.831322,7.6976553,0.15983159,1.5091044,-1.1533254,-0.93376915,-2.7465642,0.7489489,0.68337099,-0.66867099,1.2325785,-0.55919835,0.75448447,-0.17739749,1.5287058,-0.61708625,-1.9525763,1.8667187,-0.58052399,-0.78113409,-1.2607338,0.7496747,-1.0594296,1.8787621,-0.38994814,-0.026185963,0.72637796,0.43122787,-0.26420184,0.053857653,1.3565383,-0.30806184,1,0.32345362,0,0.94624403,3.1696716,-22.871967,-54.467998,13.55215,24.44366,14.962424,30.316256,-38.72217,-11.512558,-25.002018,-21.00989,-7.733187,14.405035,-5.2394716,26.901948,11.39006,-9.6730334,-1.3832509,-3.1690255,-1.0042064,0.58640285,-0.68854576,8.7353263,-7.1350802,2.3215074,11.046836,-1.1616412,4.9495645,-0.26552721,1.1336765,3.1696716,-22.871967,-54.467998,13.55215,24.44366,14.962424,30.316256,-38.72217,-11.512558,-25.002018,-21.00989,-7.733187,14.405035,-5.2394716,26.901948,11.39006,-9.6730334,-1.3832509,-3.1690255,-1.0042064,0.58640285,-0.68854576,8.7353263,-7.1350802,2.3215074,11.046836,-1.1616412,4.9495645,-0.26552721,1.1336765,-23.079756,257.83162,1,0.32345362,0.32345362,1,0.32345362
-757.51553,0.84121002,0.093168592,6,63,0,777.21963,7.0585375,274.20701,26.486192,25.947469,6.4724014,0.55982204,2.0697307,-1.2414921,-0.53359208,-0.78919769,-0.27037238,1.512566,-1.0715516,0.42084215,0.47703883,1.0835736,-0.44567977,0.5738068,0.55332066,-0.181204,1.1160697,0.51389419,-1.404603,-0.85439234,1.0692761,0.85945921,1.022279,0.70564702,-0.68985844,1.7563741,0.04869495,0.27787793,0.010538592,0.58352621,0.62390366,1,0.36130154,0,0.93244903,14.525965,-32.213577,-20.477682,39.24726,10.919788,28.115991,14.888834,-4.701785,13.334253,-22.169318,22.300791,18.309754,45.573461,7.2102288,15.141028,13.800344,-6.1235417,-3.4772769,-2.9298932,3.8631519,-0.15583519,4.6812329,6.3119427,-7.2753024,4.4552916,8.1794775,-2.5132754,4.4011436,0.7134167,5.129943,14.525965,-32.213577,-20.477682,39.24726,10.919788,28.115991,14.888834,-4.701785,13.334253,-22.169318,22.300791,18.309754,45.573461,7.2102288,15.141028,13.800344,-6.1235417,-3.4772769,-2.9298932,3.8631519,-0.15583519,4.6812329,6.3119427,-7.2753024,4.4552916,8.1794775,-2.5132754,4.4011436,0.7134167,5.129943,-23.246942,242.44359,1,0.36130154,0.36130154,1,0.36130154
-761.65684,0.9089671,0.093168592,6,63,0,776.68379,9.1011594,291.0399,27.120698,14.809208,9.7979592,0.14920793,1.0706277,-1.1777076,-0.93023363,-1.6399667,0.0076016689,0.24269782,-0.013112137,1.797447,-0.58014961,-0.36682982,0.51696107,1.1194035,-0.17211207,0.40149668,0.10808951,-0.027842601,-0.56807498,-0.6680005,0.13142147,-1.5424741,1.4110304,-0.18678908,0.20190258,-0.18712468,0.95646898,-0.38998402,0.03248291,0.80136429,0.21355819,1,0.19748009,0,0.9803069,2.2096513,-17.440917,-24.286608,3.5941625,26.618767,-5.4324591,16.577479,5.9458479,-0.41232687,-9.8925584,-22.842819,-2.7661984,-2.7711682,-5.7753545,11.86757,10.57209,-11.213649,-3.1001605,0.3436543,-2.0944575,4.2556349,0.51279828,1.8150572,-5.5102369,-0.030211269,10.568421,1.5778572,8.8248233,-0.44258224,3.6017892,2.2096513,-17.440917,-24.286608,3.5941625,26.618767,-5.4324591,16.577479,5.9458479,-0.41232687,-9.8925584,-22.842819,-2.7661984,-2.7711682,-5.7753545,11.86757,10.57209,-11.213649,-3.1001605,0.3436543,-2.0944575,4.2556349,0.51279828,1.8150572,-5.5102369,-0.030211269,10.568421,1.5778572,8.8248233,-0.44258224,3.6017892,-22.992364,250.08469,1,0.19748009,0.19748009,1,0.19748009
-766.73299,0.92467045,0.093168592,6,63,0,779.33376,9.2681636,285.40268,27.95074,31.242173,4.1326001,0.89967812,0.83512659,-1.9439054,-1.3673822,-1.4343506,-0.1933626,1.2888963,-1.0617949,0.54414904,-0.26140225,0.56341309,-0.036131146,0.83314787,0.11204862,-0.26443648,0.66680814,0.011545936,-1.6087425,-0.72326591,0.93000839,0.24932256,1.0415048,0.86357334,-1.4451742,1.3783095,0.4867549,1.1524899,-0.79931484,0.55274035,0.58791327,1,0.30018121,0,0.95388219,28.1079,-60.731831,-44.812232,40.26792,17.000399,17.602249,26.02935,-8.2615703,0.36072012,-22.596399,7.7893788,26.979908,43.061384,36.00629,17.26881,4.4081571,-7.8017103,-2.5415915,-2.5866971,-0.35541864,0.55650075,1.4752412,2.3005257,-6.3273616,2.7688735,4.4149178,-4.6256086,3.6286272,-1.7212129,3.0032525,28.1079,-60.731831,-44.812232,40.26792,17.000399,17.602249,26.02935,-8.2615703,0.36072012,-22.596399,7.7893788,26.979908,43.061384,36.00629,17.26881,4.4081571,-7.8017103,-2.5415915,-2.5866971,-0.35541864,0.55650075,1.4752412,2.3005257,-6.3273616,2.7688735,4.4149178,-4.6256086,3.6286272,-1.7212129,3.0032525,-23.287312,243.69594,1,0.30018121,0.30018121,1,0.30018121
-768.85629,0.99979021,0.093168592,6,63,0,784.18926,6.9602315,299.87479,28.927125,26.629962,6.2953929,-1.5085517,2.1870058,-2.6288054,-1.9681891,-1.2845605,-1.0119554,0.64228287,-0.34061871,1.4288522,-0.27537541,0.30339366,-0.023982073,0.74268471,0.5970361,-0.36327581,0.35979222,0.080472933,-1.8646365,-1.2023579,0.078009268,-1.3101255,1.4797536,-0.86111042,0.62114692,0.56113183,1.21971,-1.1779172,0.59352661,0.84527365,0.42674608,1,-0.29913224,0,0.95421167,-40.172674,-70.004988,-34.207798,17.103968,38.050279,8.0793614,19.777665,-9.6740208,2.1429911,-32.018744,-34.888592,-22.931337,14.942919,-31.367891,22.509605,15.978481,-6.8727342,-3.6599286,-3.2556616,-4.344968,-0.71540088,2.1878875,2.8454259,-11.352671,2.7328386,11.356252,5.3529192,6.2702674,5.7835965,0.97174109,-40.172674,-70.004988,-34.207798,17.103968,38.050279,8.0793614,19.777665,-9.6740208,2.1429911,-32.018744,-34.888592,-22.931337,14.942919,-31.367891,22.509605,15.978481,-6.8727342,-3.6599286,-3.2556616,-4.344968,-0.71540088,2.1878875,2.8454259,-11.352671,2.7328386,11.356252,5.3529192,6.2702674,5.7835965,0.97174109,-23.225699,268.55375,1,-0.29913224,-0.29913224,1,-0.29913224
-763.78695,0.99919116,0.093168592,6,63,0,785.99648,7.6627656,284.23869,27.540321,24.672083,6.1430153,1.5594802,1.1243192,-1.31068,-1.1522397,-1.6638078,0.85194123,1.1560647,-0.62352471,0.51997862,-0.1556884,0.49350271,0.49416779,0.59190008,0.16834292,-0.34113401,0.73191165,-0.073732102,-1.0432812,-0.95396935,0.78283995,-0.023622614,1.0867486,0.97146701,-1.1107139,1.1941209,0.79759798,0.80540629,-0.49280109,-0.0042082121,0.95689219,1,0.24847338,0,0.96863872,38.475625,-32.337204,-41.049604,28.522525,12.828956,12.17574,14.603408,-8.4164865,-1.8191245,-23.536411,-0.58281909,23.968114,29.46145,19.871051,-0.10382536,9.0704597,-8.8568342,2.5297632,-1.9456088,-0.13271962,3.6937481,1.9051633,3.834441,-6.3204445,3.2020658,6.4304909,-5.1263266,6.5686744,-1.7029925,5.6874321,38.475625,-32.337204,-41.049604,28.522525,12.828956,12.17574,14.603408,-8.4164865,-1.8191245,-23.536411,-0.58281909,23.968114,29.46145,19.871051,-0.10382536,9.0704597,-8.8568342,2.5297632,-1.9456088,-0.13271962,3.6937481,1.9051633,3.834441,-6.3204445,3.2020658,6.4304909,-5.1263266,6.5686744,-1.7029925,5.6874321,-23.143873,249.75624,1,0.24847338,0.24847338,1,0.24847338
-764.83577,0.9907781,0.093168592,6,63,0,778.06374,10.744632,309.63803,27.6158,23.35643,5.7539326,-0.23135235,2.2730449,-2.0687278,-1.8130609,-0.89151233,-1.3526336,0.79753798,-0.80453856,-0.16775372,-0.14767844,0.39590238,-0.23255321,0.88816902,-0.45980859,0.08150605,-0.44010559,0.16753682,-2.3632721,-0.9111023,-0.40766105,-0.54562772,0.64787799,-0.3940638,-0.44755278,0.72348829,0.48835873,-0.83778439,-0.015418547,1.01594,-0.62997487,1,-0.15647759,0,0.98768151,-5.403565,-48.318096,-20.822546,18.62764,-3.918128,9.2468664,20.744458,1.9036904,3.913062,-21.280098,-12.743916,-9.2039237,16.898104,-19.567653,23.728733,13.126135,-8.4411181,-6.8844048,-5.2903076,-0.6882254,-1.6780674,-3.4127897,-2.5745282,-13.581444,-1.4964379,4.1731871,-2.1886662,2.1239675,0.6666844,-4.4948938,-5.403565,-48.318096,-20.822546,18.62764,-3.918128,9.2468664,20.744458,1.9036904,3.913062,-21.280098,-12.743916,-9.2039237,16.898104,-19.567653,23.728733,13.126135,-8.4411181,-6.8844048,-5.2903076,-0.6882254,-1.6780674,-3.4127897,-2.5745282,-13.581444,-1.4964379,4.1731871,-2.1886662,2.1239675,0.6666844,-4.4948938,-23.096091,261.28719,1,-0.15647759,-0.15647759,1,-0.15647759
-765.57876,0.9845688,0.093168592,6,63,0,782.65361,8.8939797,288.22171,27.037809,24.266102,4.2829359,1.155061,1.6662172,-1.6256785,-1.0656671,-1.8362743,-0.19881896,0.83480314,-0.42607993,1.0783588,-1.2157865,-0.12765303,0.86730583,0.73785654,0.21388253,-0.38808926,0.8274387,0.01063767,-1.4922078,-0.73857055,-0.043162663,-0.31065009,1.066579,0.094456282,-0.43289744,0.88782061,0.99795428,0.7563823,-1.5064209,0.40462868,0.68122927,1,0.3332717,0,0.94283083,28.028827,-39.44888,-44.559221,20.257418,26.167564,-3.0976414,17.904902,-9.4174136,0.25813479,-17.922229,-7.5382669,2.2920858,21.543946,18.35445,9.8187608,8.3770375,-6.6237163,-3.4239113,-0.52896414,-3.3702188,3.3200443,1.9168783,2.7873156,-6.0104766,-1.2285163,3.8635196,-1.6132511,5.2970817,-5.003408,3.3284204,28.028827,-39.44888,-44.559221,20.257418,26.167564,-3.0976414,17.904902,-9.4174136,0.25813479,-17.922229,-7.5382669,2.2920858,21.543946,18.35445,9.8187608,8.3770375,-6.6237163,-3.4239113,-0.52896414,-3.3702188,3.3200443,1.9168783,2.7873156,-6.0104766,-1.2285163,3.8635196,-1.6132511,5.2970817,-5.003408,3.3284204,-23.148352,248.1988,1,0.3332717,0.3332717,1,0.3332717
-766.48526,0.96835691,0.093168592,6,63,0,785.49294,9.2637981,302.01619,26.132239,37.996062,5.8166285,0.080453631,1.8888802,-1.202633,-1.579058,-0.88766679,-1.112532,0.57731552,-0.76558891,-0.18691189,-0.37953298,0.22280704,-0.36329374,0.41479691,-0.14316408,0.023403267,-0.62414794,0.39897977,-2.8015672,-1.3824284,0.65689716,-0.89781446,1.4104352,-0.30203503,-0.38509183,0.12434812,1.4659823,-1.1533694,0.52988884,0.41855273,-0.083608838,1,-0.35202945,0,0.93598892,3.0569211,-45.695319,-33.727842,21.935716,-7.1019159,8.46579,15.760649,0.88923199,15.15966,-52.526835,-34.113414,-11.476142,4.7247387,-43.823495,15.903356,10.118891,-6.1343242,-4.2393493,-5.350221,-1.683566,-2.4341052,-1.6287765,-3.4459697,-16.069533,6.4070395,9.5172191,-1.4781011,7.7266288,5.2465412,-1.3122304,3.0569211,-45.695319,-33.727842,21.935716,-7.1019159,8.46579,15.760649,0.88923199,15.15966,-52.526835,-34.113414,-11.476142,4.7247387,-43.823495,15.903356,10.118891,-6.1343242,-4.2393493,-5.350221,-1.683566,-2.4341052,-1.6287765,-3.4459697,-16.069533,6.4070395,9.5172191,-1.4781011,7.7266288,5.2465412,-1.3122304,-23.447077,260.3291,1,-0.35202945,-0.35202945,1,-0.35202945
-763.73388,0.9961011,0.093168592,6,63,0,776.80327,8.9401861,288.85714,26.26454,26.323723,4.8419941,0.16061527,2.320163,-1.7062027,-1.339372,-1.7383076,-0.54583485,1.123091,-0.95347649,1.6395687,-0.66517633,0.24224038,0.60231011,0.81140795,0.47375302,-0.99476335,1.4113464,-0.45782642,-1.1140107,-0.34820235,0.13377995,-0.17723577,1.5644865,0.61518901,-0.38033985,1.5047498,0.26685896,0.61539577,-1.1043376,0.1935576,0.93252098,1,0.24840809,0,0.96865547,4.2279919,-44.913608,-45.758727,29.563935,43.159551,6.3766686,21.359278,-26.185875,-12.051696,-9.1659822,-4.6655054,16.194065,39.610616,16.199508,5.0951566,11.075271,-8.3341595,-4.6509077,-3.1211753,-1.1477684,3.1163338,3.1979616,5.4230388,-5.7756289,0.20864345,7.1246147,-1.0439356,3.0615271,-4.4393985,4.6065416,4.2279919,-44.913608,-45.758727,29.563935,43.159551,6.3766686,21.359278,-26.185875,-12.051696,-9.1659822,-4.6655054,16.194065,39.610616,16.199508,5.0951566,11.075271,-8.3341595,-4.6509077,-3.1211753,-1.1477684,3.1163338,3.1979616,5.4230388,-5.7756289,0.20864345,7.1246147,-1.0439356,3.0615271,-4.4393985,4.6065416,-23.130905,248.6263,1,0.24840809,0.24840809,1,0.24840809
-758.54719,0.99464189,0.093168592,6,63,0,776.72785,9.5248481,298.52721,26.330999,32.353608,6.4323036,-0.27107608,2.1277685,-1.3224666,-0.39971019,-1.5090144,0.35254958,0.15041092,-0.45455537,0.10774878,-0.39983267,0.91224692,-1.2734992,1.0291901,-1.0758553,-0.061263766,0.027263889,-0.13089791,-2.0959866,-0.88256857,0.78256168,-0.74772787,1.9308949,0.17048764,-0.58860276,0.28761858,0.98090702,-0.012204878,0.38869575,0.77586427,-0.86328973,1,0.47393807,0,0.88055818,-8.7702894,-42.786566,-48.82206,4.866336,3.4860618,29.514479,33.298015,-1.9821039,-4.2350198,-28.554278,-24.191694,5.5158904,9.3054989,-0.39487184,25.102008,11.225339,-6.2955229,-2.6034038,-2.1160799,-1.9361857,-4.4321246,-2.956163,-0.032340275,-12.270749,1.7419208,8.6571643,-2.8141225,6.4326837,2.1643728,-2.5244555,-8.7702894,-42.786566,-48.82206,4.866336,3.4860618,29.514479,33.298015,-1.9821039,-4.2350198,-28.554278,-24.191694,5.5158904,9.3054989,-0.39487184,25.102008,11.225339,-6.2955229,-2.6034038,-2.1160799,-1.9361857,-4.4321246,-2.956163,-0.032340275,-12.270749,1.7419208,8.6571643,-2.8141225,6.4326837,2.1643728,-2.5244555,-23.475242,255.66539,1,0.47393807,0.47393807,1,0.47393807
