# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:20:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa5a4cb6b8.json
# init = 2 (Default)
# random
#   seed = 1744890
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240920-1-10b6aa.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240920-1-4547c0.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-739.78333,0.96785599,0.06357314,6,63,0,752.02545,9.9604355,319.77262,20.677306,31.886123,4.1577487,-0.63449781,2.2206328,-1.6292182,-2.4524631,-2.4631683,-0.20266558,-0.31096963,-0.57117342,-0.20152207,-0.63578746,-0.56954201,0.77870512,-0.85058931,0.63835132,-0.56632265,-2.0435391,0.66409955,1.8257529,-1.0246478,1.6391069,-0.70905844,-0.51466079,-0.55665253,0.69065476,-1.8501305,1.8061516,-0.6569216,-0.29036723,-0.080695892,-0.21365975,1,0.19436133,0,0.98093,-20.231675,-51.949451,-78.540887,-9.9156158,-6.4257575,-18.160486,-27.121995,-18.057833,21.17556,-32.672046,-22.609125,-17.749491,-58.993489,-20.946683,-2.5730791,8.5440216,-11.318854,-2.8170636,-2.5808045,-2.7558851,2.715668,1.9161246,-8.7921417,7.9829236,5.8570092,-2.6720178,2.3669741,5.8712169,-1.7151133,-0.93661365,-20.231675,-51.949451,-78.540887,-9.9156158,-6.4257575,-18.160486,-27.121995,-18.057833,21.17556,-32.672046,-22.609125,-17.749491,-58.993489,-20.946683,-2.5730791,8.5440216,-11.318854,-2.8170636,-2.5808045,-2.7558851,2.715668,1.9161246,-8.7921417,7.9829236,5.8570092,-2.6720178,2.3669741,5.8712169,-1.7151133,-0.93661365,-23.115592,274.95066,1,0.19436133,0.19436133,1,0.19436133
-728.61322,0.98012119,0.06357314,6,63,0,750.77481,9.8585196,298.56442,24.122328,26.38613,11.979922,-0.28189151,1.0977269,-1.3438923,-0.3575188,-1.2494354,-0.14512507,0.95636814,-0.66581022,0.62074639,-0.43336135,0.62136581,-0.16680781,0.37032105,-0.019846044,0.65859149,-1.0819407,0.80345516,0.74007369,-1.0476822,1.1541773,0.13543769,-0.28617118,0.33357123,0.1397335,-0.43739245,0.3360724,-0.13374932,0.10393258,-0.016503075,0.26894053,1,0.26912499,0,0.96310526,-7.4380261,-35.460119,-32.967765,25.234855,16.379095,16.395439,9.7713395,17.377681,21.200073,-27.644279,3.5736766,8.801654,-11.541094,-3.5291271,-0.43545228,11.756646,-8.457864,-5.7027424,-4.5986458,-2.998745,0.078727173,0.96496861,-10.359989,11.129332,9.9389837,-2.8651577,2.6877007,2.467383,0.76794567,3.0498084,-7.4380261,-35.460119,-32.967765,25.234855,16.379095,16.395439,9.7713395,17.377681,21.200073,-27.644279,3.5736766,8.801654,-11.541094,-3.5291271,-0.43545228,11.756646,-8.457864,-5.7027424,-4.5986458,-2.998745,0.078727173,0.96496861,-10.359989,11.129332,9.9389837,-2.8651577,2.6877007,2.467383,0.76794567,3.0498084,-23.247046,254.20108,1,0.26912499,0.26912499,1,0.26912499
-726.12546,0.99206642,0.06357314,6,63,0,744.65752,9.132198,289.89129,20.798625,43.59743,8.0389895,0.47899771,0.9918854,-0.90225117,-0.4856109,-1.7117447,1.3463848,0.74045445,-1.0811351,0.89021565,-0.89197463,0.54834439,-0.16045229,0.057340094,0.10328871,-0.11117357,-1.2709143,1.1127694,0.7667912,-0.4799505,1.8503207,-0.051908052,0.22478438,0.24795377,-0.091845802,-0.61208764,1.3692503,0.45918209,-0.58699411,0.43980013,-0.11324431,1,0.52200895,0,0.85294001,20.883069,-39.335832,-74.627669,32.281911,38.811114,23.906406,2.4998807,-4.8468821,48.513888,-20.924608,-2.2630576,10.810147,-26.685448,20.019159,19.174155,8.8112134,-7.1159539,2.0486512,-4.3058395,-2.3803473,1.2009004,0.94885091,-9.180906,9.9273682,10.673158,1.3234679,0.41075321,6.8200626,-2.097964,1.0690972,20.883069,-39.335832,-74.627669,32.281911,38.811114,23.906406,2.4998807,-4.8468821,48.513888,-20.924608,-2.2630576,10.810147,-26.685448,20.019159,19.174155,8.8112134,-7.1159539,2.0486512,-4.3058395,-2.3803473,1.2009004,0.94885091,-9.180906,9.9273682,10.673158,1.3234679,0.41075321,6.8200626,-2.097964,1.0690972,-23.68627,248.7964,1,0.52200895,0.52200895,1,0.52200895
-734.6438,0.8193445,0.06357314,6,63,0,750.04116,10.35201,292.90617,24.216346,22.465117,6.4535692,-0.33302048,1.8645913,-1.98295,-0.94115816,-0.61315624,-1.1559676,0.87469463,-0.63623807,1.0896778,-0.18812921,1.1932219,-0.26909787,-1.2727982,0.86297498,0.30779021,-1.7483907,2.105264,0.99657592,-0.12148484,0.91964338,1.2044326,-0.913689,-0.12150105,0.44419762,-1.2760482,0.910467,1.0135981,-0.80394307,0.85727825,0.03994231,1,0.063973388,0,0.9979516,-7.4813441,-44.547205,-13.774627,19.650118,24.479739,26.80587,-28.593561,6.9145432,47.295003,-2.7291712,27.057719,-2.7295354,-28.666572,22.770601,19.258856,11.87113,-6.8800619,-7.6979813,-3.7364722,-0.76173719,-1.2404548,5.0323775,-11.133174,7.2874698,5.8726692,-5.3872187,2.8106255,5.3369009,-4.7592038,0.6111755,-7.4813441,-44.547205,-13.774627,19.650118,24.479739,26.80587,-28.593561,6.9145432,47.295003,-2.7291712,27.057719,-2.7295354,-28.666572,22.770601,19.258856,11.87113,-6.8800619,-7.6979813,-3.7364722,-0.76173719,-1.2404548,5.0323775,-11.133174,7.2874698,5.8726692,-5.3872187,2.8106255,5.3369009,-4.7592038,0.6111755,-22.996849,246.32212,1,0.063973388,0.063973388,1,0.063973388
-732.5707,0.95073168,0.06357314,6,63,0,753.07178,9.633849,290.49062,19.002062,23.482828,5.90334,-0.11206591,1.915947,-1.9443311,-1.1480204,-1.5523046,-0.74201797,1.470704,-1.106309,1.159462,-0.52304023,0.86976048,-0.07808243,0.52715472,-0.19588492,0.63559554,-2.050474,1.523045,1.596056,-0.7072746,1.8932717,0.8175343,-0.77901498,0.15437359,0.4895736,-0.92897126,0.63589609,0.94421394,-0.52818907,0.23147261,0.89343763,1,0.036691244,0,0.99932665,-2.6316244,-45.658392,-36.452502,34.53629,27.227447,20.424436,12.379084,14.925581,35.765404,-16.608808,19.198017,3.6251285,-21.814872,22.172813,5.4356316,11.278597,-7.1937353,-4.7136654,-6.207965,-2.8344647,-0.27224586,-1.0414145,-11.958824,9.7456098,11.015904,-4.418615,2.9216108,3.5501671,-2.9114625,5.3208518,-2.6316244,-45.658392,-36.452502,34.53629,27.227447,20.424436,12.379084,14.925581,35.765404,-16.608808,19.198017,3.6251285,-21.814872,22.172813,5.4356316,11.278597,-7.1937353,-4.7136654,-6.207965,-2.8344647,-0.27224586,-1.0414145,-11.958824,9.7456098,11.015904,-4.418615,2.9216108,3.5501671,-2.9114625,5.3208518,-22.893191,247.1383,1,0.036691244,0.036691244,1,0.036691244
-725.89433,0.97659593,0.06357314,6,63,0,745.48468,9.6716907,299.65287,24.245708,39.563983,7.3892605,0.04601723,1.362338,-1.1460886,-0.924245,-1.1327335,-0.25993387,0.41178455,-0.81112284,0.60264788,-0.62604578,0.34990768,-0.15108334,-0.74544626,0.94105492,-0.18803503,-1.3336888,0.93649928,0.9685446,-0.40717615,0.68552865,-0.24859382,-0.091507073,-0.024827774,0.15026402,-1.0340519,1.5611287,-0.3493274,0.32049203,0.59015694,-0.5459121,1,0.31214485,0,0.95003452,1.8206249,-45.343829,-44.81545,16.291837,23.84315,13.843742,-29.492823,-7.4394146,37.051642,-16.10951,-9.8353616,-0.98228561,-40.91121,-13.820783,23.348959,9.6698237,-9.1317243,-4.4374216,-4.7443358,-3.0048551,-0.25354405,4.8868686,-9.7962722,8.9592881,3.8732874,-1.215771,0.99759555,8.5741447,1.4441404,-2.4711231,1.8206249,-45.343829,-44.81545,16.291837,23.84315,13.843742,-29.492823,-7.4394146,37.051642,-16.10951,-9.8353616,-0.98228561,-40.91121,-13.820783,23.348959,9.6698237,-9.1317243,-4.4374216,-4.7443358,-3.0048551,-0.25354405,4.8868686,-9.7962722,8.9592881,3.8732874,-1.215771,0.99759555,8.5741447,1.4441404,-2.4711231,-23.446462,256.13026,1,0.31214485,0.31214485,1,0.31214485
-733.59353,0.90960142,0.06357314,6,63,0,748.75021,11.10316,315.50468,23.75398,35.369136,9.2180696,-0.13394001,1.1771527,-1.3717583,-0.48931176,-1.4124824,0.024471167,0.54485166,-1.1795356,0.33757596,-0.60416314,0.1861471,-0.2777809,-1.4928965,1.4627477,-0.052161349,-1.7556105,0.17081886,1.1881853,-0.2238856,0.84098087,-0.72591927,-0.025098715,-0.49867343,0.58902438,-0.82798169,0.78856626,-0.43707402,0.30272663,0.28372301,-0.53605013,1,0.54951846,0,0.83548157,-4.7373424,-48.517905,-49.958282,19.270932,11.93977,6.583862,-52.802459,-1.8449018,6.0417155,-7.91864,-25.675137,-17.637648,-29.284997,-15.45893,10.035038,8.3874005,-10.717089,-6.9664635,-6.3242796,-2.9429881,-1.1964091,3.7031248,-13.785105,10.016125,5.3427448,-3.8704421,2.0103573,1.8790238,0.11745917,-2.6912059,-4.7373424,-48.517905,-49.958282,19.270932,11.93977,6.583862,-52.802459,-1.8449018,6.0417155,-7.91864,-25.675137,-17.637648,-29.284997,-15.45893,10.035038,8.3874005,-10.717089,-6.9664635,-6.3242796,-2.9429881,-1.1964091,3.7031248,-13.785105,10.016125,5.3427448,-3.8704421,2.0103573,1.8790238,0.11745917,-2.6912059,-23.674822,265.54046,1,0.54951846,0.54951846,1,0.54951846
-742.50592,0.767104,0.06357314,6,63,0,755.04784,12.389081,326.1826,22.713807,35.54586,9.2634005,-0.072274539,1.1085085,-1.0734271,-1.0549993,-1.668327,0.3381524,0.2300921,-1.0751867,0.55387314,-1.1957184,0.14509968,-0.63109528,-1.4601887,1.484645,0.1885674,-2.0315957,0.35324957,1.1076102,-0.79207303,0.89892519,-0.62126265,0.26151974,-0.68722072,0.54932077,-1.1158539,0.92184377,-0.54272237,0.094207655,0.33895937,-0.25908802,1,0.48948071,0,0.87201412,-2.5690606,-38.15589,-59.302116,8.1788215,19.687897,5.1576928,-51.903661,6.7027905,12.55656,-28.154917,-22.083315,-24.427851,-39.663987,-19.291533,12.048602,8.6266163,-13.389283,-4.8330884,-7.6418643,-7.1473911,-4.4399525,5.3718202,-15.555844,10.548795,3.6698905,-0.70445547,1.3212775,2.3869172,-1.69985,-0.55593684,-2.5690606,-38.15589,-59.302116,8.1788215,19.687897,5.1576928,-51.903661,6.7027905,12.55656,-28.154917,-22.083315,-24.427851,-39.663987,-19.291533,12.048602,8.6266163,-13.389283,-4.8330884,-7.6418643,-7.1473911,-4.4399525,5.3718202,-15.555844,10.548795,3.6698905,-0.70445547,1.3212775,2.3869172,-1.69985,-0.55593684,-23.611905,270.43173,1,0.48948071,0.48948071,1,0.48948071
-734.15881,0.9962821,0.06357314,6,63,0,759.71258,10.488177,318.72287,23.909841,38.738514,7.2958172,-0.14131374,1.105984,-1.9686477,-0.48053422,-1.6570793,-0.30262677,0.30448522,-1.1394698,-0.17298796,-0.069433946,-0.17810983,-0.20179736,-0.74450396,0.34771745,-0.29865597,-1.5360079,0.33685763,1.4206334,-0.86452341,0.75539773,-0.14460488,-0.48643089,-0.36749666,0.13695964,-1.6146409,1.1163528,-0.2137466,-0.40714992,-0.18456998,0.45162948,1,-0.059127335,0,0.99825045,-5.4742845,-76.262488,-64.192792,11.795305,-6.7012965,-6.8997101,-28.840977,-11.569489,13.049364,-33.490353,-5.601778,-14.236275,-62.54879,-8.2802258,-7.1499669,8.1159004,-2.6505165,-1.4892121,-8.4301684,-0.43106716,-1.3928674,2.8536103,-11.057992,10.201234,5.8745416,-3.4803219,1.1560158,8.8269839,-2.8730879,3.3688615,-5.4742845,-76.262488,-64.192792,11.795305,-6.7012965,-6.8997101,-28.840977,-11.569489,13.049364,-33.490353,-5.601778,-14.236275,-62.54879,-8.2802258,-7.1499669,8.1159004,-2.6505165,-1.4892121,-8.4301684,-0.43106716,-1.3928674,2.8536103,-11.057992,10.201234,5.8745416,-3.4803219,1.1560158,8.8269839,-2.8730879,3.3688615,-23.349021,271.52608,1,-0.059127335,-0.059127335,1,-0.059127335
-730.02,0.97983152,0.06357314,6,63,0,751.40449,8.8794399,297.93553,20.950546,31.014765,7.5203727,-0.63878919,1.7020611,-1.5427691,-1.4247686,-1.0529191,-0.99167787,1.1375865,-0.54495029,0.83468504,-0.23801085,0.77910843,0.11557204,-0.31584891,0.2391579,-0.045343875,-1.2317755,1.2187572,1.8777396,-1.2325897,1.2370184,0.60260048,-0.21067122,0.22108931,0.27388658,-1.5524029,0.9143122,-0.39001581,0.39590073,1.0084184,0.27984506,1,-0.36678446,0,0.93030595,-19.811897,-47.848621,-32.656039,35.281978,25.887561,24.163865,-9.7959798,-1.4063296,37.799468,-38.228481,18.689513,6.8570332,-48.147412,-12.096249,31.275862,13.670048,-5.7125274,-4.0336983,-6.9504754,-3.9675411,-1.3404877,2.5444316,-8.492732,9.7753647,12.054408,-3.1360945,1.3063353,10.678834,3.8456219,-0.82371156,-19.811897,-47.848621,-32.656039,35.281978,25.887561,24.163865,-9.7959798,-1.4063296,37.799468,-38.228481,18.689513,6.8570332,-48.147412,-12.096249,31.275862,13.670048,-5.7125274,-4.0336983,-6.9504754,-3.9675411,-1.3404877,2.5444316,-8.492732,9.7753647,12.054408,-3.1360945,1.3063353,10.678834,3.8456219,-0.82371156,-23.246209,257.97805,1,-0.36678446,-0.36678446,1,-0.36678446
-729.6447,0.99645879,0.06357314,6,63,0,744.67758,8.5534912,294.33081,21.566986,24.030999,6.9594132,-0.64098544,2.013011,-1.8198234,-1.1242642,-1.3853774,-0.88879257,1.6773107,-0.47806818,0.82009133,0.064070864,0.67187951,0.35437165,-0.73344695,0.65222471,-0.16657166,-1.3348423,0.57283687,1.8471514,-1.1794554,1.4489538,-0.49539512,-0.099910868,0.28814703,0.23609866,-1.3654987,0.87310016,-0.76990167,0.19533556,1.1009647,0.1247675,1,-0.1215607,0,0.992584,-15.403521,-43.732175,-33.292003,40.307453,19.707614,16.145936,-17.625463,-4.0028835,13.765842,-28.343491,-11.90484,6.924461,-32.814297,-18.501507,26.457283,14.44775,-6.2266399,-4.9675862,-4.7213904,-0.25120115,1.8795251,5.1259289,-9.0799081,12.275141,11.006895,-0.27106462,1.387153,7.1864029,2.0006694,-0.069537189,-15.403521,-43.732175,-33.292003,40.307453,19.707614,16.145936,-17.625463,-4.0028835,13.765842,-28.343491,-11.90484,6.924461,-32.814297,-18.501507,26.457283,14.44775,-6.2266399,-4.9675862,-4.7213904,-0.25120115,1.8795251,5.1259289,-9.0799081,12.275141,11.006895,-0.27106462,1.387153,7.1864029,2.0006694,-0.069537189,-22.976284,255.8401,1,-0.1215607,-0.1215607,1,-0.1215607
-728.65048,0.93905007,0.06357314,6,63,0,744.9469,8.1828984,292.55656,22.649222,37.143415,7.3669049,0.13602161,1.1771158,-1.0562544,-1.0338747,-1.3789351,-0.12951812,0.16111564,-0.16374126,0.84353925,-0.32795873,0.36891313,0.17909425,-0.27136007,0.40003098,0.51393219,-1.6478694,1.237877,1.1878368,-0.067670902,0.95955661,0.38818598,-0.43704022,-0.37519196,0.42336334,-0.91027991,0.88497105,-0.087151339,-0.085102636,-0.39915253,0.91698932,1,-0.10912106,0,0.99402847,5.0523072,-39.232896,-51.218359,5.9843851,31.331928,13.702693,-10.07924,19.089196,45.97898,-2.5135284,14.418553,-13.935911,-33.810904,-3.2370983,-14.825888,8.5105711,-6.7218682,0.1600546,-1.3285814,-3.0797214,1.0149281,3.1475343,-12.480347,7.7033154,7.0811493,-3.5124643,3.401864,7.2123261,-0.55313961,7.0359057,5.0523072,-39.232896,-51.218359,5.9843851,31.331928,13.702693,-10.07924,19.089196,45.97898,-2.5135284,14.418553,-13.935911,-33.810904,-3.2370983,-14.825888,8.5105711,-6.7218682,0.1600546,-1.3285814,-3.0797214,1.0149281,3.1475343,-12.480347,7.7033154,7.0811493,-3.5124643,3.401864,7.2123261,-0.55313961,7.0359057,-23.263136,255.73352,1,-0.10912106,-0.10912106,1,-0.10912106
-724.31346,0.99159597,0.06357314,5,63,0,741.27978,8.871996,291.03264,21.089204,28.146005,8.3314377,-0.084290904,1.4535554,-1.4680362,-0.46650998,-1.4166009,-0.29302637,1.0431804,-1.0240938,1.0321372,-0.51264071,0.9850638,-0.42418484,-0.49851659,0.69947416,0.20356045,-1.4830449,1.3459318,1.0839291,-0.63812178,1.536816,0.74597739,-0.81796776,0.10319329,-0.024874339,-0.91130703,1.0508004,0.38883358,-0.36268619,0.22690246,0.32983395,1,0.23291732,0,0.97249654,-2.3724522,-41.319353,-39.871656,29.36136,29.050539,27.72561,-14.03125,5.7294133,37.882604,-17.960579,20.996283,2.9044789,-25.649652,10.944112,6.3863977,11.613564,-6.6285785,-5.1231512,-6.2731797,-2.1506663,-1.5253185,4.699956,-11.62105,11.394142,11.213437,-5.1798194,-0.0012888958,6.7454701,-2.1840446,3.1127242,-2.3724522,-41.319353,-39.871656,29.36136,29.050539,27.72561,-14.03125,5.7294133,37.882604,-17.960579,20.996283,2.9044789,-25.649652,10.944112,6.3863977,11.613564,-6.6285785,-5.1231512,-6.2731797,-2.1506663,-1.5253185,4.699956,-11.62105,11.394142,11.213437,-5.1798194,-0.0012888958,6.7454701,-2.1840446,3.1127242,-23.122856,251.10866,1,0.23291732,0.23291732,1,0.23291732
-724.46444,0.99383339,0.06357314,6,127,0,734.78197,10.745082,294.18359,21.836309,25.724426,9.2885392,-0.08886914,1.3953832,-1.9516006,-0.52673552,-1.2465682,-0.45251684,1.2893054,-0.8464694,0.83750987,-0.65076053,0.66367637,-0.095825984,-0.69882993,0.46434584,0.10479642,-1.3595537,1.1310305,0.86358379,-0.71301116,0.94179719,0.82017211,-0.86881209,0.62732769,0.021587838,-0.80919878,0.73063131,0.47006178,-0.39781841,0.32714623,0.30585397,1,0.16827094,0,0.98574078,-2.2861076,-50.203804,-32.067251,33.16664,21.54446,17.072693,-17.976999,2.6958278,29.095111,-18.341803,21.098456,16.137644,-20.816174,12.092069,8.4156488,12.637355,-7.8731733,-6.0916609,-5.7351787,-4.6494027,0.15992881,3.1593281,-12.284403,9.6748433,7.5087514,-6.6730015,1.1781679,5.4249568,-2.9077595,3.3117537,-2.2861076,-50.203804,-32.067251,33.16664,21.54446,17.072693,-17.976999,2.6958278,29.095111,-18.341803,21.098456,16.137644,-20.816174,12.092069,8.4156488,12.637355,-7.8731733,-6.0916609,-5.7351787,-4.6494027,0.15992881,3.1593281,-12.284403,9.6748433,7.5087514,-6.6730015,1.1781679,5.4249568,-2.9077595,3.3117537,-23.099539,245.83072,1,0.16827094,0.16827094,1,0.16827094
-731.26667,0.98419797,0.06357314,6,63,0,749.95477,9.0009325,293.00951,21.473182,27.162564,9.4974377,-0.20026445,1.1385754,-1.6107586,-0.44722066,-0.69877976,-0.93590332,0.80070911,-0.60633609,0.7349535,-0.18916952,0.55608718,0.0039058068,-0.13592248,0.23690381,0.29180938,-1.2457814,0.91265507,1.066481,-1.4072368,1.745739,0.17838227,-0.17640692,1.042098,-0.73876098,-1.1758547,0.93642366,0.82198153,-0.55447776,0.57122826,-0.054249159,1,0.23393025,0,0.97225338,-5.439696,-43.752332,-18.98065,21.749312,19.963221,15.104753,-3.6920031,7.9262908,24.790052,-38.224159,4.8453197,28.306053,-31.939228,22.327126,15.516024,10.068574,-7.7082814,-10.194558,-3.8198906,-0.11390138,1.2715459,1.8855658,-10.855117,11.875477,12.993496,-1.232608,-4.5063881,6.0344163,-3.2937735,0.76818733,-5.439696,-43.752332,-18.98065,21.749312,19.963221,15.104753,-3.6920031,7.9262908,24.790052,-38.224159,4.8453197,28.306053,-31.939228,22.327126,15.516024,10.068574,-7.7082814,-10.194558,-3.8198906,-0.11390138,1.2715459,1.8855658,-10.855117,11.875477,12.993496,-1.232608,-4.5063881,6.0344163,-3.2937735,0.76818733,-23.13439,252.50532,1,0.23393025,0.23393025,1,0.23393025
-742.37227,0.98828808,0.06357314,6,127,0,761.19913,12.359196,304.8448,25.587884,11.939726,10.406699,0.4781711,0.42306717,-0.77561574,-1.3904706,-2.3044164,0.030402173,1.4418515,-1.0964404,1.8341686,-1.017241,0.62499553,-0.1267374,0.87618554,-0.548263,0.048747063,-1.1473764,2.4333888,0.0085415705,0.34496163,0.32451598,0.50673355,-0.57959592,-0.40130436,0.1162461,-0.50738421,0.27642411,-0.92557974,0.18673348,1.2041364,-0.59955752,1,0.31726558,0,0.94833673,5.7092321,-9.2606397,-27.514101,17.215312,21.899472,7.4622756,10.461416,0.58202659,29.053996,4.1187474,6.05026,-4.7914642,-6.0580286,-11.051169,14.377059,5.7540443,-16.283471,-7.3084215,-6.0602873,-3.9833556,0.81276145,-2.5179468,-11.162573,8.118586,4.3416213,-4.046988,-0.17774239,1.0528206,-1.2130919,-1.9413842,5.7092321,-9.2606397,-27.514101,17.215312,21.899472,7.4622756,10.461416,0.58202659,29.053996,4.1187474,6.05026,-4.7914642,-6.0580286,-11.051169,14.377059,5.7540443,-16.283471,-7.3084215,-6.0602873,-3.9833556,0.81276145,-2.5179468,-11.162573,8.118586,4.3416213,-4.046988,-0.17774239,1.0528206,-1.2130919,-1.9413842,-23.018808,249.22842,1,0.31726558,0.31726558,1,0.31726558
-738.05347,0.98998302,0.06357314,6,63,0,760.5398,10.968068,303.64986,25.296247,17.398692,8.6213299,1.1362375,0.61708761,-2.1245243,-0.63550589,-1.2558942,-0.84542304,0.47182461,-0.44846111,1.889795,-1.2676186,0.88846762,-0.51550285,0.25402899,-0.30526919,-0.53478654,-1.3774827,1.8846682,0.49147929,0.088013204,0.19746597,0.021423214,-0.49928375,-0.24059407,0.32847088,-1.0817838,0.46197893,-0.33444652,0.1224349,0.38452857,0.25328424,1,0.25191973,0,0.96774813,19.769047,-36.963945,-21.850917,8.2091312,32.879961,15.458175,4.4197723,-9.3045865,32.790763,1.5313146,0.37273591,-4.1860222,-18.821624,-5.8189322,6.6902943,7.6163072,-9.9164195,-9.7812531,-2.7168869,-6.4716781,-2.3713347,-1.9952238,-12.654212,8.1938264,1.8386674,-4.1191334,2.217981,1.5049097,0.2951294,2.9483714,19.769047,-36.963945,-21.850917,8.2091312,32.879961,15.458175,4.4197723,-9.3045865,32.790763,1.5313146,0.37273591,-4.1860222,-18.821624,-5.8189322,6.6902943,7.6163072,-9.9164195,-9.7812531,-2.7168869,-6.4716781,-2.3713347,-1.9952238,-12.654212,8.1938264,1.8386674,-4.1191334,2.217981,1.5049097,0.2951294,2.9483714,-23.027387,254.29355,1,0.25191973,0.25191973,1,0.25191973
-732.01865,0.98305042,0.06357314,6,127,0,751.42092,9.2873247,280.06826,21.586462,23.997391,8.6096677,0.11323037,1.5327635,-1.8698901,-0.0098112482,-1.5582829,0.28449327,1.5318211,-0.71079252,1.5500494,-0.89028717,0.30750553,0.35043212,0.061822109,0.33471221,0.16881727,-1.0348779,2.5502528,0.16017176,0.12755742,0.61788226,0.86698711,-0.36221519,0.20239257,0.66994068,-0.72900672,0.96415454,0.41019498,0.18776499,0.81891799,0.053423062,1,0.29182298,0,0.95647235,2.7172336,-44.872483,-37.394725,36.75971,37.197142,7.3793304,1.4835693,4.0511741,61.199415,3.0610452,20.805429,4.8568936,-17.494259,9.8436094,19.651895,12.906659,-4.7788914,-1.5724079,-2.004613,-3.4369364,3.6583839,2.9116526,-8.0979722,7.7265073,5.4086921,-0.80450501,6.0254117,6.1080964,2.576842,2.4974646,2.7172336,-44.872483,-37.394725,36.75971,37.197142,7.3793304,1.4835693,4.0511741,61.199415,3.0610452,20.805429,4.8568936,-17.494259,9.8436094,19.651895,12.906659,-4.7788914,-1.5724079,-2.004613,-3.4369364,3.6583839,2.9116526,-8.0979722,7.7265073,5.4086921,-0.80450501,6.0254117,6.1080964,2.576842,2.4974646,-23.108656,238.2753,1,0.29182298,0.29182298,1,0.29182298
